benchmark_id,source_dataset,source_split,source_example_id,import_mode,use_role,question_ru,question_en_original,reasoning_type,hop_count,expected_cardinality,is_answerable,gold_qids,formal_query
ext_rubq2_test_003018,RuBQ_2.0,test,3018,direct_ru,direct_ru_candidate,Как звали правнука Мафусаила?,What was the name of Methuselah's great-grandson?,multi_constraint,,1,True,Q81422,SELECT ?answer WHERE { wd:Q156290 wdt:P40 [ wdt:P40 ?answer ] . ?answer wdt:P21 wd:Q6581097 }
ext_rubq2_test_003022,RuBQ_2.0,test,3022,direct_ru,direct_ru_candidate,Какой американский штат подарил миру четырехкратного олимпийского чемпиона Джесси Оуэнса,Which American state gave the world four-time Olympic champion Jesse Owens,multi_constraint,,1,True,Q173,SELECT ?answer WHERE { wd:Q52651 wdt:P19/wdt:P131* ?answer . ?answer wdt:P31 wd:Q35657 }
ext_rubq2_test_003027,RuBQ_2.0,test,3027,direct_ru,direct_ru_candidate,Кто придумал Винни-Пуха и Пятачка?,Who invented Winnie the Pooh and Piglet?,multi_constraint,,1,True,Q207036,SELECT ?answer WHERE { wd:Q188574 wdt:P170 ?answer . wd:Q836719 wdt:P170 ?answer }
ext_rubq2_test_003029,RuBQ_2.0,test,3029,direct_ru,direct_ru_candidate,В какой стране зародился буддизм?,In what country was Buddhism born?,multi_hop,2.0,1,True,Q668,SELECT ?answer WHERE { wd:Q748 wdt:P740 [ wdt:P17 ?answer ] . }
ext_rubq2_test_003030,RuBQ_2.0,test,3030,direct_ru,direct_ru_candidate,Кем по образованию был Антон Павлович Чехов?,Who was Anton Pavlovich Chekhov by education?,multi_constraint,,2,True,"Q11974939, Q39631",SELECT ?answer WHERE { wd:Q5685 p:P69/pq:P512/wdt:P279* ?answer . ?answer wdt:P31/wdt:P279* wd:Q28640 }
ext_rubq2_test_003033,RuBQ_2.0,test,3033,direct_ru,direct_ru_candidate,Кто в 1949 году стал первым канцлером ФРГ?,Who became the first Chancellor of Germany in 1949?,"ranking, qualifier_constraint",,1,True,Q2492,SELECT ?answer WHERE { wd:Q183 p:P6 [ ps:P6 ?answer; pq:P580 ?begin ] . } ORDER BY ASC(?begin) LIMIT 1
ext_rubq2_test_003038,RuBQ_2.0,test,3038,direct_ru,direct_ru_candidate,Какой химический элемент обозначается Pb?,Which chemical element is designated Pb?,"reverse_relation, multi_constraint",,1,True,Q708,"SELECT ?answer WHERE { ?answer skos:altLabel ""Pb""@ru . ?answer wdt:P31 wd:Q11344 }"
ext_rubq2_test_003050,RuBQ_2.0,test,3050,direct_ru,direct_ru_candidate,"Какой город - конечный пункт маршрута фирменного поезда ""Россия"", отправляющегося из Москвы?","Which city is the final destination of the branded ""Russia"" train leaving Moscow?","negation_or_exclusion, single_hop",1.0,1,True,Q959,SELECT ?answer WHERE { wd:Q4398275 wdt:P559 ?answer . FILTER (?answer not in ( wd:Q649 )) }
ext_rubq2_test_003054,RuBQ_2.0,test,3054,direct_ru,direct_ru_candidate,Какой сплав состоит в основном из меди и цинка?,Which alloy consists mainly of copper and zinc?,"reverse_relation, single_hop",1.0,12,True,"Q39782, Q112260, Q145352, Q203874, Q204567, Q319798, Q772913, Q901715, Q1184960, Q2835646, Q3742035, Q3820087","SELECT ?answer WHERE { ?answer wdt:P527 wd:Q753, wd:Q758 . }"
ext_rubq2_test_003061,RuBQ_2.0,test,3061,direct_ru,direct_ru_candidate,Какая кислота известна фармацевтам как витамин РР?,What acid is known to pharmacists as vitamin PP?,"reverse_relation, single_hop",1.0,1,True,Q134658,"SELECT ?answer WHERE { ?answer skos:altLabel ""Витамин PP""@ru . }"
ext_rubq2_test_003063,RuBQ_2.0,test,3063,direct_ru,direct_ru_candidate,Какой город Калининградской области до 1947 года назывался Хайлигенбайль?,Which city in the Kaliningrad region was called Heiligenbail before 1947?,"reverse_relation, single_hop",1.0,1,True,Q158101,"SELECT ?answer WHERE { ?answer skos:altLabel ""Хайлигенбайль""@ru }"
ext_rubq2_test_003068,RuBQ_2.0,test,3068,direct_ru,direct_ru_candidate,"Как французы называют пролив, который англичане именуют Дуврским?",What do the French call the Strait that the English call Dover?,multi_constraint,,1,True,,"SELECT ?answer WHERE { wd:Q159898 rdfs:label ?answer . FILTER (lang(?answer) = ""fr"") }"
ext_rubq2_test_003069,RuBQ_2.0,test,3069,direct_ru,direct_ru_candidate,Как называется прибор для измерения электрического напряжения?,What is the name of the device for measuring electrical voltage?,"reverse_relation, multi_constraint",,2,True,"Q179741, Q1630602",SELECT ?answer WHERE { ?answer wdt:P2575 wd:Q25428 . ?answer wdt:P279 wd:Q2041172 }
ext_rubq2_test_003078,RuBQ_2.0,test,3078,direct_ru,direct_ru_candidate,В каком году 20 века началась ПЕРВАЯ русская революция?,In what year of the 20th century did the FIRST Russian revolution begin?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q184928 wdt:P580 ?year . BIND(YEAR(?year) AS ?answer) }
ext_rubq2_test_003080,RuBQ_2.0,test,3080,direct_ru,direct_ru_candidate,Какой Генеральный секретарь ООН погиб в авиакатастрофе?,Which UN Secretary-General was killed in a plane crash?,"reverse_relation, multi_constraint",,1,True,Q1267,SELECT ?answer WHERE { ?answer wdt:P39 wd:Q81066 . ?answer wdt:P509 [ wdt:P31 wd:Q3002150 ] }
ext_rubq2_test_003086,RuBQ_2.0,test,3086,direct_ru,direct_ru_candidate,как звали младшего сына сталина?,what was the name of Stalin's younger son?,"ranking, multi_constraint",,1,True,Q459216,SELECT ?answer WHERE { wd:Q855 wdt:P40 ?answer . ?answer wdt:P21 wd:Q6581097 . ?answer wdt:P569 ?birth_date } ORDER BY DESC(?birth_date) LIMIT 1
ext_rubq2_test_003091,RuBQ_2.0,test,3091,direct_ru,direct_ru_candidate,"Кто был сорежиссером Эльдара Рязанова на съемках фильма ""Невероятные приключения итальянцев в России""?","Who was the co-Director of Eldar Ryazanov on the set of the film ""the Incredible adventures of Italians in Russia""?","negation_or_exclusion, single_hop",1.0,1,True,Q3750503,SELECT ?answer WHERE { wd:Q940081 wdt:P57 ?answer . FILTER (?answer not in ( wd:Q381944 )) }
ext_rubq2_test_003093,RuBQ_2.0,test,3093,direct_ru,direct_ru_candidate,В каком органе человека находится желтое пятно?,In which human organ is the yellow spot?,multi_constraint,,1,True,Q7364,SELECT ?answer WHERE { wd:Q747023 wdt:P361* ?answer . ?answer wdt:P279 wd:Q24060765 }
ext_rubq2_test_003094,RuBQ_2.0,test,3094,direct_ru,direct_ru_candidate,Сколько существует законов Ньютона?,How many laws of Newton exist?,"count, single_hop",1.0,1,True,,SELECT (COUNT(?laws) as ?answer) WHERE { wd:Q38433 wdt:P527 ?laws }
ext_rubq2_test_003096,RuBQ_2.0,test,3096,direct_ru,direct_ru_candidate,Какое растение иначе называют кинзой?,What plant is otherwise called coriander?,"reverse_relation, single_hop",1.0,1,True,Q41611,"SELECT ?answer WHERE { ?answer skos:altLabel ""кинза""@ru . }"
ext_rubq2_test_003100,RuBQ_2.0,test,3100,direct_ru,direct_ru_candidate,В каком штате находится город Херши и одноименная знаменитая американская компания по производству шоколада?,Which state is the city of Hershey and the famous American chocolate company of the same name?,multi_constraint,,1,True,Q1400,SELECT ?answer WHERE { wd:Q868666 wdt:P131* ?answer . ?answer wdt:P31 wd:Q35657 }
ext_rubq2_test_003113,RuBQ_2.0,test,3113,direct_ru,direct_ru_candidate,"Какая станция Московского метрополитена до 1986 года носила название ""Лермонтовская""?","What is the station of the Moscow metro until 1986 was called the ""Lermontov""?","reverse_relation, multi_constraint",,1,True,Q1341256,"SELECT ?answer WHERE { ?answer wdt:P31 wd:Q928830 . ?answer skos:altLabel ""Лермонтовская""@ru }"
ext_rubq2_test_003117,RuBQ_2.0,test,3117,direct_ru,direct_ru_candidate,Какой город стоит на реке Печора?,What city stands on the Pechora river?,"reverse_relation, single_hop",1.0,1,True,Q2174,SELECT ?answer WHERE { ?answer wdt:P206 wd:Q8168 . }
ext_rubq2_test_003118,RuBQ_2.0,test,3118,direct_ru,direct_ru_candidate,"За какой фильм Одри Хепберн была удостоена премии ""Оскар"" в номинации ""лучшая актриса""?",For which film was Audrey Hepburn awarded the Academy award for best actress?,"qualifier_answer, multi_constraint",,1,True,Q201293,SELECT ?answer WHERE { wd:Q42786 p:P166 [ps:P166 wd:Q103618; pq:P1686 ?answer] . }
ext_rubq2_test_003120,RuBQ_2.0,test,3120,direct_ru,direct_ru_candidate,Кто был сороковым президентом США?,Who was the fortieth President of the United States?,"reverse_relation, qualifier_constraint",,1,True,Q9960,"SELECT ?answer WHERE { ?answer p:P39 [ps:P39 wd:Q11696; pq:P1545 ""40""] . }"
ext_rubq2_test_003121,RuBQ_2.0,test,3121,direct_ru,direct_ru_candidate,"В каком городе происходит действие оперы Бетховена ""Фиделио""?",In which city is Beethoven's Opera Fidelio set?,multi_constraint,,1,True,Q8717,SELECT ?answer WHERE { wd:Q193778 wdt:P840 ?answer . ?answer wdt:P31 wd:Q515 }
ext_rubq2_test_003123,RuBQ_2.0,test,3123,direct_ru,direct_ru_candidate,Чье настоящее имя было Теофраст Бомбаст фон Гогенгейм?,Whose real name was Theophrastus Bombast von Hohenheim?,"reverse_relation, single_hop",1.0,1,True,Q83428,"SELECT ?answer WHERE { ?answer skos:altLabel ""Теофраст Бомбаст фон Гогенгейм""@ru }"
ext_rubq2_test_003124,RuBQ_2.0,test,3124,direct_ru,direct_ru_candidate,Какого поэта воспитала бабушка Елизавета Алексеевна Арсеньева?,What kind of poet was brought up by his grandmother Elizabeth Arsenieva?,multi_constraint,,1,True,Q46599,SELECT ?answer WHERE { wd:Q15649241 wdt:P40+ ?answer . ?answer wdt:P106 wd:Q49757 }
ext_rubq2_test_003129,RuBQ_2.0,test,3129,direct_ru,direct_ru_candidate,Какая планета является самой большой в Солнечной системе?,Which planet is the largest in the Solar system?,"ranking, reverse_relation, multi_constraint",,1,True,Q319,SELECT ?answer WHERE { ?answer wdt:P31/wdt:P279* wd:Q17362350 . ?answer wdt:P2067 ?mass . } ORDER BY DESC (?mass) LIMIT 1
ext_rubq2_test_003131,RuBQ_2.0,test,3131,direct_ru,direct_ru_candidate,Какой город был столицей Японии с 794 по 1868 год?,Which city was the capital of Japan from 794 to 1868?,qualifier_constraint,,1,True,Q751907,"SELECT ?answer WHERE { wd:Q17 p:P36[ps:P36 ?answer ; pq:P580 ""0794-01-01T00:00:00+00:00""^^xsd:dateTime] . }"
ext_rubq2_test_003132,RuBQ_2.0,test,3132,direct_ru,direct_ru_candidate,Какого супергероя сыграл Тоби Магуайер?,Which superhero did Tobey Maguire play?,"reverse_relation, multi_constraint",,1,True,Q79037,SELECT ?answer WHERE { ?answer wdt:P31 wd:Q188784 . ?answer p:P175/ps:P175 wd:Q165524 }
ext_rubq2_test_003133,RuBQ_2.0,test,3133,direct_ru,direct_ru_candidate,"Кто был первым ведущим передачи ""Что? Где? Когда?""?","Who was the first host of What? Where? When?""?","ranking, qualifier_constraint",,1,True,Q54977,SELECT ?answer WHERE { wd:Q497935 p:P371[ps:P371 ?answer ; pq:P580 ?begin]. } ORDER BY ?begin LIMIT 1
ext_rubq2_test_003134,RuBQ_2.0,test,3134,direct_ru,direct_ru_candidate,Столицей какой страны является Баку?,Which country's capital is Baku?,multi_constraint,,1,True,Q227,SELECT ?answer WHERE { wd:Q9248 wdt:P1376 ?answer . ?answer wdt:P31 wd:Q3624078 }
ext_rubq2_test_003138,RuBQ_2.0,test,3138,direct_ru,direct_ru_candidate,"С какой галактикой, по прогнозам учёных, приблизительно через четыре миллиарда лет произойдёт столкновение Млечного Пути?",Which galaxy is predicted to collide with the milky Way in about four billion years?,"negation_or_exclusion, single_hop",1.0,1,True,Q2469,SELECT ?answer WHERE { wd:Q335988 wdt:P527 ?answer . FILTER (?answer not in ( wd:Q321 )) }
ext_rubq2_test_003141,RuBQ_2.0,test,3141,direct_ru,direct_ru_candidate,Кто из борцов за независимость Индии стал первым президентом этой страны?,Who among the fighters for Indian independence became the first President of this country?,"reverse_relation, qualifier_constraint",,1,True,Q197736,"SELECT ?answer WHERE { ?answer p:P39 [ps:P39 wd:Q313383; pq:P1545 ""1""] . }"
ext_rubq2_test_003143,RuBQ_2.0,test,3143,direct_ru,direct_ru_candidate,Что учредил в Санкт-Петербурге один из основателей Московского университета — русский меценат Иван Шувалов?,What was founded in St. Petersburg by one of the founders of Moscow University — Russian philanthropist Ivan Shuvalov?,"reverse_relation, multi_constraint",,1,True,Q628254,SELECT ?answer WHERE { ?answer wdt:P112 wd:Q659395 . ?answer wdt:P159 wd:Q656 }
ext_rubq2_test_003144,RuBQ_2.0,test,3144,direct_ru,direct_ru_candidate,"Какой рассказ Клиффорда Саймака получил три главные американские литературные премии в области фантастики — ""Хьюго"", ""Небьюла"" и ""Локус""?","Which story by Clifford Simak won the three major American literary awards in fiction — ""Hugo"", ""nebula"" and ""Locus""?","multi_constraint, qualifier_answer",,1,True,Q4150354,SELECT ?answer WHERE { wd:Q294625 p:P166 [ ps:P166 wd:Q610903; pq:P1686 ?answer ] . wd:Q294625 p:P166 [ ps:P166 wd:Q1056251; pq:P1686 ?answer ] . wd:Q294625 p:P166 [ ps:P166 wd:Q17008985; pq:P1686 ?answer ] . }
ext_rubq2_test_003145,RuBQ_2.0,test,3145,direct_ru,direct_ru_candidate,В каком городе был построен и спущен на воду первый в мире атомный ледокол «Ленин»?,In which city was the world's first nuclear-powered icebreaker Lenin built and launched?,multi_hop,2.0,1,True,Q656,SELECT ?answer WHERE { wd:Q648655 wdt:P176 [ wdt:P131 ?answer ] . }
ext_rubq2_test_003147,RuBQ_2.0,test,3147,direct_ru,direct_ru_candidate,В каком концлагере трагически оборвалась жизнь старшего сына Иосифа Сталина?,In which concentration camp did the life of Joseph Stalin's eldest son tragically end?,"ranking, multi_constraint",,1,True,Q154498,SELECT ?answer WHERE { wd:Q855 wdt:P40 ?son . ?son wdt:P21 wd:Q6581097 . ?son wdt:P569 ?birth_date . ?son wdt:P20 ?answer } ORDER BY ASC(?birth_date) LIMIT 1
ext_rubq2_test_003149,RuBQ_2.0,test,3149,direct_ru,direct_ru_candidate,В каком году родился Владимир Набоков?,In what year was Vladimir Nabokov born?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q36591 wdt:P569 ?date . BIND(YEAR(?date) as ?answer) }
ext_rubq2_test_003151,RuBQ_2.0,test,3151,direct_ru,direct_ru_candidate,В каком году Александр Блок женился?,In what year did Alexander Blok get married?,"qualifier_answer, multi_constraint",,1,True,,SELECT ?answer WHERE { wd:Q164765 p:P26 [ pq:P580 ?date ] . BIND(YEAR(?date) as ?answer) }
ext_rubq2_test_004000,RuBQ_2.0,test,4000,direct_ru,direct_ru_candidate,Сколько длилась столетняя война?,How long did the hundred years ' war last?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q12551 wdt:P580 ?begin . wd:Q12551 wdt:P582 ?end . BIND (YEAR(?end) - YEAR(?begin) AS ?answer) . }
ext_rubq2_test_004004,RuBQ_2.0,test,4004,direct_ru,direct_ru_candidate,Сколько детей у королевы Елизаветы II (английской)?,How many children does Queen Elizabeth II (of England) have?,"count, single_hop",1.0,1,True,,SELECT (COUNT(?child) as ?answer) WHERE { wd:Q9682 wdt:P40 ?child. }
ext_rubq2_test_004005,RuBQ_2.0,test,4005,direct_ru,direct_ru_candidate,Сколько лет исполнилось Санкт-Петербургу в 2003 году?,How old was Saint Petersburg in 2003?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q656 wdt:P571 ?begin . BIND (2003 - YEAR(?begin) AS ?answer) . }
ext_rubq2_test_004006,RuBQ_2.0,test,4006,direct_ru,direct_ru_candidate,Сколько жен было у Генриха VIII?,How many wives did Henry VIII have?,"count, single_hop",1.0,1,True,,SELECT (COUNT(?wife) as ?answer) WHERE { wd:Q38370 wdt:P26 ?wife. }
ext_rubq2_test_004009,RuBQ_2.0,test,4009,direct_ru,direct_ru_candidate,"Сколько премий ""Грэмми"" в ""копилке"" певца Джастина Тимберлейка?","How many Grammy awards are in singer Justin Timberlake's"" piggy Bank""?","count, multi_constraint",,1,True,,SELECT (COUNT(?award) as ?answer) WHERE { wd:Q43432 p:P166/ps:P166 ?award . ?award wdt:P31 wd:Q41254 . }
ext_rubq2_test_004011,RuBQ_2.0,test,4011,direct_ru,direct_ru_candidate,Какой океан самый маленький?,Which ocean is the smallest?,"ranking, reverse_relation, multi_constraint",,1,True,Q788,SELECT ?answer WHERE { ?answer p:P2046/psn:P2046/wikibase:quantityAmount ?sq . ?answer wdt:P31 wd:Q9430 . } ORDER BY ASC(?sq) LIMIT 1
ext_rubq2_test_004013,RuBQ_2.0,test,4013,direct_ru,direct_ru_candidate,Какая самая большая планета Солнечной системы?,What is the largest planet in the Solar system?,"ranking, reverse_relation, multi_constraint",,1,True,Q319,SELECT ?answer WHERE { ?answer p:P2234/psn:P2234/wikibase:quantityAmount ?vol . ?answer wdt:P361 wd:Q3962257 } ORDER BY DESC(?vol) LIMIT 1
ext_rubq2_test_004014,RuBQ_2.0,test,4014,direct_ru,direct_ru_candidate,В каком городе находится самая высокая в мире телебашня?,Which city has the world's tallest TV tower?,"ranking, multi_constraint",,1,True,Q1490,SELECT ?answer WHERE { ?en p:P2048/psn:P2048/wikibase:quantityAmount ?h . ?en wdt:P31 wd:Q11166728 . ?en wdt:P131* ?answer . ?answer wdt:P31 wd:Q515 . } ORDER BY DESC(?h) LIMIT 1
ext_rubq2_test_004015,RuBQ_2.0,test,4015,direct_ru,direct_ru_candidate,Как называется самое маленькое по площади государство?,What is the name of the smallest state by area?,"ranking, reverse_relation, multi_constraint",,1,True,Q237,SELECT ?answer WHERE { ?answer p:P2046/psn:P2046/wikibase:quantityAmount ?sq . ?answer wdt:P31 wd:Q3624078 . } ORDER BY ASC(?sq) LIMIT 1
ext_rubq2_test_004017,RuBQ_2.0,test,4017,direct_ru,direct_ru_candidate,На каком материке находится самая полноводная река Земли?,On which continent is the most full-flowing river on Earth?,"ranking, multi_constraint",,1,True,Q18,SELECT ?answer WHERE { ?en p:P2225/psn:P2225/wikibase:quantityAmount ?sq . ?en wdt:P31 wd:Q4022 . ?en wdt:P30 ?answer . } ORDER BY DESC(?sq) LIMIT 1
ext_rubq2_test_004018,RuBQ_2.0,test,4018,direct_ru,direct_ru_candidate,Кто старше - Владимир Путин или Дональд Трамп?,Who is older-Vladimir Putin or Donald trump?,"ranking, multi_constraint",,1,True,Q22686,SELECT ?answer WHERE { VALUES ?answer { wd:Q7747 wd:Q22686 } ?answer wdt:P569 ?date . } ORDER BY ASC(?date) LIMIT 1
ext_rubq2_test_004019,RuBQ_2.0,test,4019,direct_ru,direct_ru_candidate,В каком году родился Николай II?,In what year was Nicholas II born?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q40787 wdt:P569 ?date . BIND (YEAR(?date) as ?answer) . }
ext_rubq2_test_004020,RuBQ_2.0,test,4020,direct_ru,direct_ru_candidate,В каком году убили Владислава Листьева?,In what year was Vladislav Listyev killed?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q319523 wdt:P570 ?date . BIND (YEAR(?date) as ?answer) . }
ext_rubq2_test_006603,RuBQ_2.0,test,6603,direct_ru,direct_ru_candidate,В каком году была создана Международная федерация любительской борьбы?,In what year was the international Amateur wrestling Federation established?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q688489 wdt:P571 ?date . BIND (YEAR(?date) AS ?answer). }
ext_rubq2_test_006604,RuBQ_2.0,test,6604,direct_ru,direct_ru_candidate,В каком году изобретён пулемёт Максим?,In what year was the Maxim machine gun invented?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q282352 wdt:P575 ?date . BIND (YEAR(?date) AS ?answer). }
ext_rubq2_test_006605,RuBQ_2.0,test,6605,direct_ru,direct_ru_candidate,В каком году обнаружили ВИЧ?,In what year was HIV detected?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q15787 wdt:P575 ?date . BIND (YEAR(?date) AS ?answer). }
ext_rubq2_test_006628,RuBQ_2.0,test,6628,direct_ru,direct_ru_candidate,В каком году был основан Рим?,In what year was Rome founded?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q220 wdt:P571 ?date . BIND (YEAR(?date) AS ?answer). }
ext_rubq2_test_006629,RuBQ_2.0,test,6629,direct_ru,direct_ru_candidate,В каком году изобретен транзистор?,In what year was the transistor invented?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q5339 wdt:P575 ?date . BIND (YEAR(?date) AS ?answer) . }
ext_rubq2_test_006630,RuBQ_2.0,test,6630,direct_ru,direct_ru_candidate,В каком году обнаружили реликтовое излучение?,In what year was the relict radiation detected?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q15605 wdt:P575 ?date . BIND (YEAR(?date) AS ?answer) . }
ext_rubq2_test_006631,RuBQ_2.0,test,6631,direct_ru,direct_ru_candidate,В каком году родился Путин?,What year was Putin born?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q7747 wdt:P569 ?date . BIND (YEAR(?date) AS ?answer) . }
ext_rubq2_test_006632,RuBQ_2.0,test,6632,direct_ru,direct_ru_candidate,В каком месяце произошло Бородинское сражение?,In what month did the battle of Borodino take place?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q184320 wdt:P585 ?date . BIND (MONTH(?date) AS ?answer). }
ext_rubq2_test_006668,RuBQ_2.0,test,6668,direct_ru,direct_ru_candidate,В каком году был создан Ютуб?,What year was YouTube created?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q866 wdt:P571 ?date . BIND (YEAR(?date) AS ?answer) . }
ext_rubq2_test_006670,RuBQ_2.0,test,6670,direct_ru,direct_ru_candidate,В каком году изобретен компьютер?,In what year was the computer invented?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q16338 wdt:P575 ?date . BIND (YEAR(?date) AS ?answer) . }
ext_rubq2_test_006672,RuBQ_2.0,test,6672,direct_ru,direct_ru_candidate,В каком году родился Гитлер?,What year was Hitler born?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q352 wdt:P569 ?date . BIND (YEAR(?date) AS ?answer) . }
ext_rubq2_test_006717,RuBQ_2.0,test,6717,direct_ru,direct_ru_candidate,В каком году был создан Олимпийский комитет СССР?,In what year was the USSR Olympic Committee established?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q15845839 wdt:P571 ?date . BIND (YEAR(?date) AS ?answer) . }
ext_rubq2_test_006718,RuBQ_2.0,test,6718,direct_ru,direct_ru_candidate,В каком году была основана компания Philip Morris?,In what year was founded the company Philip Morris?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q1852556 wdt:P571 ?date . BIND (YEAR(?date) AS ?answer) . }
ext_rubq2_test_006719,RuBQ_2.0,test,6719,direct_ru,direct_ru_candidate,В каком году была создана Международная федерация гандбола?,In what year was the international handball Federation established?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q651333 wdt:P571 ?date . BIND (YEAR(?date) AS ?answer) . }
ext_rubq2_test_006724,RuBQ_2.0,test,6724,direct_ru,direct_ru_candidate,В каком году был открыт нейтрон?,In what year was the neutron discovered?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q2348 wdt:P575 ?date . BIND (YEAR(?date) AS ?answer). }
ext_rubq2_test_006725,RuBQ_2.0,test,6725,direct_ru,direct_ru_candidate,В каком году был подписан Лиссабонский договор?,In what year was the Lisbon Treaty signed?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q52843 wdt:P585 ?date . BIND (YEAR(?date) AS ?answer). }
ext_rubq2_test_006726,RuBQ_2.0,test,6726,direct_ru,direct_ru_candidate,В каком году была учреждена Петербургская Городская дума?,In what year was the St. Petersburg City Duma established?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q4407658 wdt:P571 ?date . BIND (YEAR(?date) AS ?answer). }
ext_rubq2_test_006727,RuBQ_2.0,test,6727,direct_ru,direct_ru_candidate,В каком году было учреждено звание Героя Советского Союза?,In what year was the title of Hero of the Soviet Union established?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q178473 wdt:P571 ?date . BIND (YEAR(?date) AS ?answer). }
ext_rubq2_test_006729,RuBQ_2.0,test,6729,direct_ru,direct_ru_candidate,В каком году завершилось восстание под руководством Емельяна Пугачёва?,In what year did the uprising under the leadership of Emelyan Pugachev end?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q154100 wdt:P582 ?date . BIND (YEAR(?date) AS ?answer). }
ext_rubq2_test_006730,RuBQ_2.0,test,6730,direct_ru,direct_ru_candidate,В каком году закончилась Вторая мировая война?,In what year did the Second world war end?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q362 wdt:P582 ?date . BIND (YEAR(?date) AS ?answer). }
ext_rubq2_test_006732,RuBQ_2.0,test,6732,direct_ru,direct_ru_candidate,В каком году образованы Вооруженные Силы СССР?,In what year Was the armed Forces of the USSR formed?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q7915590 wdt:P571 ?date . BIND (YEAR(?date) AS ?answer). }
ext_rubq2_test_006733,RuBQ_2.0,test,6733,direct_ru,direct_ru_candidate,В каком году основаны ВДВ?,In what year were the airborne forces founded?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q977436 wdt:P571 ?date . BIND (YEAR(?date) AS ?answer). }
ext_rubq2_test_006734,RuBQ_2.0,test,6734,direct_ru,direct_ru_candidate,В каком году построен Казанский собор?,In what year was the Kazan Cathedral built?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q404571 wdt:P571 ?date . BIND (YEAR(?date) AS ?answer). }
ext_rubq2_test_006735,RuBQ_2.0,test,6735,direct_ru,direct_ru_candidate,В каком году построена Берлинская стена?,In what year was the Berlin wall built?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q5086 wdt:P571 ?date . BIND (YEAR(?date) AS ?answer). }
ext_rubq2_test_006736,RuBQ_2.0,test,6736,direct_ru,direct_ru_candidate,В каком году произошла битва на реке Калке?,In what year was the battle of the Kalka river fought?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q570204 wdt:P585 ?date . BIND (YEAR(?date) AS ?answer). }
ext_rubq2_test_006737,RuBQ_2.0,test,6737,direct_ru,direct_ru_candidate,В каком году произошёл дворцовый переворот приведший к власти Екатерину Великую?,In what year did the Palace coup that brought Catherine the Great to power take place?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q4156075 wdt:P585 ?date . BIND (YEAR(?date) AS ?answer). }
ext_rubq2_test_006740,RuBQ_2.0,test,6740,direct_ru,direct_ru_candidate,В каком году выпущен фильм Ирония судьбы или с легким паром?,In what year was the film Irony of fate released or with a light steam?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q913426 wdt:P577 ?date . BIND (YEAR(?date) AS ?answer). }
ext_rubq2_test_006741,RuBQ_2.0,test,6741,direct_ru,direct_ru_candidate,В каком году выпущен фильм Кавказская пленница?,In what year was the film Caucasian captive released?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q1953944 wdt:P577 ?date . BIND (YEAR(?date) AS ?answer). }
ext_rubq2_test_006743,RuBQ_2.0,test,6743,direct_ru,direct_ru_candidate,В каком году указом Екатерины II был основан город Херсон?,In what year was the city of Kherson founded by the decree of Catherine II?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q156732 wdt:P571 ?date . BIND (YEAR(?date) AS ?answer). }
ext_rubq2_test_006744,RuBQ_2.0,test,6744,direct_ru,direct_ru_candidate,В каком месяце закончилась 2 мировая война?,In what month did the second world war end?,multi_constraint,,1,True,,SELECT ?answer WHERE { wd:Q362 wdt:P582 ?date . BIND (MONTH(?date) AS ?answer). }
