benchmark_id,source_dataset,source_split,source_example_id,import_mode,use_role,question_ru,question_en_original,reasoning_type,hop_count,expected_cardinality,is_answerable,gold_qids,formal_query
ext_rubq2_test_000716,RuBQ_2.0,test,716,direct_ru,wording_donor,Какая гора является высшей точкой Польши?,Which mountain is the highest point in Poland?,single_hop,1.0,1,True,Q672936,SELECT ?answer WHERE { wd:Q36 wdt:P610 ?answer }
ext_rubq2_test_000717,RuBQ_2.0,test,717,direct_ru,wording_donor,"Кто, согласно древнегреческим легендам, был отцом Зевса?","Who, according to ancient Greek legends, was the father of Zeus?",single_hop,1.0,1,True,Q44204,SELECT ?answer WHERE { wd:Q34201 wdt:P22 ?answer }
ext_rubq2_test_000718,RuBQ_2.0,test,718,direct_ru,wording_donor,"Кто является режиссером и комедии «Дети Дон Кихота», и военной драмы «Служили два товарища», и приключенческого фильма «Два капитана»?","Who is the Director of the Comedy ""Children of don Quixote"", and the military drama ""two comrades served"", and the adventure film ""Two captains""?",single_hop,1.0,1,True,Q4214909,SELECT ?answer WHERE { wd:Q4159337 wdt:P57 ?answer }
ext_rubq2_test_000719,RuBQ_2.0,test,719,direct_ru,wording_donor,Какое воинское звание предшествует майору?,What military rank precedes a major?,single_hop,1.0,1,True,Q19100,SELECT ?answer WHERE { wd:Q983927 wdt:P155 ?answer }
ext_rubq2_test_000721,RuBQ_2.0,test,721,direct_ru,wording_donor,В какой стране в 1973 году генерал Аугусто Пиночет осуществил военный переворот?,In which country did General Augusto Pinochet carry out a military coup in 1973?,single_hop,1.0,1,True,Q298,SELECT ?answer WHERE { wd:Q856670 wdt:P17 ?answer }
ext_rubq2_test_000723,RuBQ_2.0,test,723,direct_ru,wording_donor,В каком городе родился актёр Алексей Баталов?,In what city was the actor Alexey Batalov born?,single_hop,1.0,1,True,Q2684,SELECT ?answer WHERE { wd:Q339581 wdt:P19 ?answer }
ext_rubq2_test_000724,RuBQ_2.0,test,724,direct_ru,wording_donor,В каком городе Аргентины родился Эрнесто Че Гевара?,What city in Argentina was Ernesto Che Guevara born in?,single_hop,1.0,1,True,Q52535,SELECT ?answer WHERE { wd:Q5809 wdt:P19 ?answer }
ext_rubq2_test_000725,RuBQ_2.0,test,725,direct_ru,wording_donor,"Какая историческая область Франции является родиной сыров Камамбер, Пон-л’Эвек, Нёшатель, Ливаро?","What is a historical region of France is home of cheese Camembert, Pont-l'eveque, Neuchatel, Livarot?",single_hop,1.0,1,True,Q15878,SELECT ?answer WHERE { wd:Q131480 wdt:P1071 ?answer }
ext_rubq2_test_000727,RuBQ_2.0,test,727,direct_ru,wording_donor,Как называется основная денежная единица Венгрии?,What is the name of the main monetary unit of Hungary?,single_hop,1.0,1,True,Q47190,SELECT ?answer WHERE { wd:Q28 wdt:P38 ?answer }
ext_rubq2_test_000728,RuBQ_2.0,test,728,direct_ru,wording_donor,Какой титул имел Дон Кихот?,What title did don Quixote have?,single_hop,1.0,1,True,Q379053,SELECT ?answer WHERE { wd:Q944201 wdt:P97 ?answer }
ext_rubq2_test_000729,RuBQ_2.0,test,729,direct_ru,wording_donor,В какой стране находится самый широкий водопад в Европе Вентас румба?,In which country is the widest waterfall in Europe Ventas Rumba?,single_hop,1.0,1,True,Q211,SELECT ?answer WHERE { wd:Q1939427 wdt:P17 ?answer }
ext_rubq2_test_000730,RuBQ_2.0,test,730,direct_ru,wording_donor,"Кто является автором оперы «Танкред», написанной по одноимённой драме Вольтера?","Who is the author of the Opera Tancred, based on Voltaire's drama of the same name?",single_hop,1.0,1,True,Q9726,SELECT ?answer WHERE { wd:Q911443 wdt:P86 ?answer }
ext_rubq2_test_000733,RuBQ_2.0,test,733,direct_ru,wording_donor,Какому государству принадлежит остров Занзибар?,Which state owns the island of Zanzibar?,single_hop,1.0,1,True,Q924,SELECT ?answer WHERE { wd:Q706541 wdt:P17 ?answer }
ext_rubq2_test_000734,RuBQ_2.0,test,734,direct_ru,wording_donor,Какой город был столицей толкиеновского Гондора?,Which city was the capital of Tolkien's Gondor?,single_hop,1.0,1,True,Q308657,SELECT ?answer WHERE { wd:Q213586 wdt:P36 ?answer }
ext_rubq2_test_000735,RuBQ_2.0,test,735,direct_ru,wording_donor,"Кто из детских писателей написал книгу ""От двух до пяти""?","Which of the children's writers wrote the book ""from two to five""?",single_hop,1.0,1,True,Q347685,SELECT ?answer WHERE { wd:Q18687121 wdt:P50 ?answer }
ext_rubq2_test_000736,RuBQ_2.0,test,736,direct_ru,wording_donor,Какой известный певец исполнил песню «Prisencolinensinainciusol» в стиле речитатива?,"Which famous singer performed the song ""Prisencolinensinainciusol"" in the recitative style?",single_hop,1.0,1,True,Q199943,SELECT ?answer WHERE { wd:Q1750334 wdt:P175 ?answer }
ext_rubq2_test_000739,RuBQ_2.0,test,739,direct_ru,wording_donor,"Куда нужно отправиться, чтобы побывать на Краю Света?",Where do you need to go to visit the Edge of the World?,single_hop,1.0,1,True,Q1043128,SELECT ?answer WHERE { wd:Q4237452 wdt:P706 ?answer }
ext_rubq2_test_000740,RuBQ_2.0,test,740,direct_ru,wording_donor,"Чем, по сути, является немецкий алкогольный напиток ""Егермейстер""?","What, in fact, is a German alcoholic drink ""Jagermeister""?",single_hop,1.0,1,True,Q178780,SELECT ?answer WHERE { wd:Q661871 wdt:P279 ?answer }
ext_rubq2_test_000741,RuBQ_2.0,test,741,direct_ru,wording_donor,Какой легендарной рок-группе принадлежит культовый альбом «Sabotage» (1975)?,"Which legendary rock band owns the iconic album "" Sabotage ""(1975)?",single_hop,1.0,1,True,Q47670,SELECT ?answer WHERE { wd:Q692298 wdt:P175 ?answer }
ext_rubq2_test_000742,RuBQ_2.0,test,742,direct_ru,wording_donor,Как называется областной центр Закарпатской области Украины?,What is the name of the regional center of the Transcarpathian region of Ukraine?,single_hop,1.0,1,True,Q156711,SELECT ?answer WHERE { wd:Q170213 wdt:P36 ?answer }
ext_rubq2_test_000744,RuBQ_2.0,test,744,direct_ru,wording_donor,"Кто был режиссёром художественного фильма-коллажа ""Маяковский смеётся или Клоп-75""?","Who was the Director of the feature film collage ""Mayakovsky laughs or Bug-75""?",single_hop,1.0,1,True,Q545844,SELECT ?answer WHERE { wd:Q4286407 wdt:P57 ?answer }
ext_rubq2_test_000746,RuBQ_2.0,test,746,direct_ru,wording_donor,В каком городе родился В. В. Набоков?,In what city was V. V. Nabokov born?,single_hop,1.0,1,True,Q656,SELECT ?answer WHERE { wd:Q36591 wdt:P19 ?answer }
ext_rubq2_test_000747,RuBQ_2.0,test,747,direct_ru,wording_donor,"Чем, с точки зрения ботаники, является плод миндаля?","What, from the point of view of botany, is the almond fruit?",single_hop,1.0,1,True,Q14712,SELECT ?answer WHERE { wd:Q39918 wdt:P4000 ?answer }
ext_rubq2_test_000748,RuBQ_2.0,test,748,direct_ru,wording_donor,Кто автор и первый исполнитель шлягера «My Way»?,"Who is the author and first performer of the smash hit ""My Way""?",single_hop,1.0,1,True,Q40912,SELECT ?answer WHERE { wd:Q925657 wdt:P175 ?answer }
ext_rubq2_test_000749,RuBQ_2.0,test,749,direct_ru,wording_donor,Как называется столица Канады?,What is the name of the capital of Canada?,single_hop,1.0,1,True,Q1930,SELECT ?answer WHERE { wd:Q16 wdt:P36 ?answer }
ext_rubq2_test_000750,RuBQ_2.0,test,750,direct_ru,wording_donor,"В какой стране вручается кинопремия ""Сезар""?",In which country is the Cesar film award given?,single_hop,1.0,1,True,Q142,SELECT ?answer WHERE { wd:Q174389 wdt:P17 ?answer }
ext_rubq2_test_000751,RuBQ_2.0,test,751,direct_ru,wording_donor,"В каком городе расположена знаменитая скульптура ""Родина-мать""?","In which city is the famous sculpture ""Motherland"" located?",single_hop,1.0,1,True,Q914,SELECT ?answer WHERE { wd:Q1601986 wdt:P131 ?answer }
ext_rubq2_test_000752,RuBQ_2.0,test,752,direct_ru,wording_donor,"Кого в Древней Руси называли словом ""вуй""?","Who in Ancient Russia was called the word ""vuy""?",single_hop,0.0,1,True,Q4120409,SELECT ?answer WHERE { VALUES ?answer { wd:Q4120409 } }
ext_rubq2_test_000753,RuBQ_2.0,test,753,direct_ru,wording_donor,В каком веке жил знаменитый сказочник Ганс Христиан Андерсен?,In what century did the famous storyteller Hans Christian Andersen live?,single_hop,1.0,1,True,Q6955,SELECT ?answer WHERE { wd:Q5673 wdt:P2348 ?answer }
ext_rubq2_test_000754,RuBQ_2.0,test,754,direct_ru,wording_donor,Как называется стадион футбольного клуба «Бавария» (Мюнхен)?,What is the name of the stadium of the Bayern Munich football club?,single_hop,1.0,1,True,Q127429,SELECT ?answer WHERE { wd:Q15789 wdt:P115 ?answer }
ext_rubq2_test_000755,RuBQ_2.0,test,755,direct_ru,wording_donor,"В каком океане ""Титаник"" встретился с айсбергом?",In what ocean did the Titanic meet an iceberg?,single_hop,1.0,1,True,Q97,SELECT ?answer WHERE { wd:Q25173 wdt:P276 ?answer }
ext_rubq2_test_000757,RuBQ_2.0,test,757,direct_ru,wording_donor,"Как зовут итальянского ""Карабаса Барабаса""?","What is the name of the Italian ""Carabas Barabas""?",single_hop,1.0,1,True,Q3844557,SELECT ?answer WHERE { wd:Q14076726 wdt:P941 ?answer }
ext_rubq2_test_000758,RuBQ_2.0,test,758,direct_ru,wording_donor,Какой город является столицей Удмуртии?,Which city is the capital of Udmurtia?,single_hop,1.0,1,True,Q5426,SELECT ?answer WHERE { wd:Q5422 wdt:P36 ?answer }
ext_rubq2_test_000760,RuBQ_2.0,test,760,direct_ru,wording_donor,"Какой писатель является автором знаменитого романа ""451 градус по Фаренгейту""?","Which writer is the author of the famous novel ""Fahrenheit 451""?",single_hop,1.0,1,True,Q40640,SELECT ?answer WHERE { wd:Q202009 wdt:P50 ?answer }
ext_rubq2_test_000761,RuBQ_2.0,test,761,direct_ru,wording_donor,В какой стране правил царь Давид Строитель?,In which country did king David the Builder rule?,single_hop,1.0,1,True,Q230,SELECT ?answer WHERE { wd:Q36760 wdt:P27 ?answer }
ext_rubq2_test_000762,RuBQ_2.0,test,762,direct_ru,wording_donor,"Кто является основателем знаменитой соцсети ""Вконтакте""?","Who is the founder of the famous social network ""Vkontakte""?",single_hop,1.0,3,True,"Q149067, Q15072554, Q19799931",SELECT ?answer WHERE { wd:Q116933 wdt:P112 ?answer }
ext_rubq2_test_000763,RuBQ_2.0,test,763,direct_ru,wording_donor,"Какой немецкий писатель является автором новеллы «Смерть в Венеции», повествующей о любви писателя Густава фон Ашенбаха к мальчику Тадзио?","Which German writer is the author of the short story ""Death in Venice"", which tells about the love of the writer Gustav von Aschenbach for the boy Tadzio?",single_hop,1.0,1,True,Q37030,SELECT ?answer WHERE { wd:Q828296 wdt:P50 ?answer }
ext_rubq2_test_000765,RuBQ_2.0,test,765,direct_ru,wording_donor,"В каком командном виде спорта разыгрывается приз ""Кубок Гагарина""?","In what team sport is the prize ""Gagarin Cup"" played?",single_hop,1.0,1,True,Q41466,SELECT ?answer WHERE { wd:Q1166017 wdt:P641 ?answer }
ext_rubq2_test_000766,RuBQ_2.0,test,766,direct_ru,wording_donor,В какой стране расположен священный город Мачу Пикчу?,In which country is the Holy city of Machu Picchu located?,single_hop,1.0,1,True,Q419,SELECT ?answer WHERE { wd:Q676203 wdt:P17 ?answer }
ext_rubq2_test_000767,RuBQ_2.0,test,767,direct_ru,wording_donor,В каком городе родилась Цеткин?,What city was Zetkin born in?,single_hop,1.0,1,True,Q70981,SELECT ?answer WHERE { wd:Q75823 wdt:P19 ?answer }
ext_rubq2_test_000769,RuBQ_2.0,test,769,direct_ru,wording_donor,В какой стране находится пирамида Солнца?,What country is the pyramid of the Sun located in?,single_hop,1.0,1,True,Q96,SELECT ?answer WHERE { wd:Q29238 wdt:P17 ?answer }
ext_rubq2_test_000771,RuBQ_2.0,test,771,direct_ru,wording_donor,На каком острове находился Александрийский маяк?,What island was the lighthouse of Alexandria on?,single_hop,1.0,1,True,Q2696558,SELECT ?answer WHERE { wd:Q43244 wdt:P276 ?answer }
ext_rubq2_test_000772,RuBQ_2.0,test,772,direct_ru,wording_donor,Какую книгу написал Стивен Хокинг?,What book did Stephen Hawking write?,single_hop,1.0,7,True,"Q471726, Q918057, Q1815797, Q3284950, Q5575842, Q21532983, Q28406292",SELECT ?answer WHERE { wd:Q17714 wdt:P800 ?answer }
ext_rubq2_test_000773,RuBQ_2.0,test,773,direct_ru,wording_donor,Кто является автором музыки к фильму «Три плюс два»?,"Who is the author of the music for the film ""Three plus two""?",single_hop,1.0,1,True,Q502265,SELECT ?answer WHERE { wd:Q1634934 wdt:P86 ?answer }
ext_rubq2_test_000774,RuBQ_2.0,test,774,direct_ru,wording_donor,Какой объект в Барнауле назван в честь Германа Степановича Титова?,What object in Barnaul is named after Herman Stepanovich Titov?,single_hop,1.0,1,True,Q1248784,SELECT ?answer WHERE { wd:Q1858312 wdt:P31 ?answer }
ext_rubq2_test_000775,RuBQ_2.0,test,775,direct_ru,wording_donor,Кто написал историю о Шерлоке Холмсе?,Who wrote the Sherlock Holmes story?,single_hop,1.0,1,True,Q35610,SELECT ?answer WHERE { wd:Q4653 wdt:P170 ?answer }
ext_rubq2_test_000777,RuBQ_2.0,test,777,direct_ru,wording_donor,О каком виде спорта повествует фэнтези-фильм с Кевином Костнером «Поле его мечты»?,"What kind of sport does the fantasy film with Kevin costner ""the Field of his dreams"" tell about?",single_hop,1.0,1,True,Q5369,SELECT ?answer WHERE { wd:Q517958 wdt:P641 ?answer }
ext_rubq2_test_000778,RuBQ_2.0,test,778,direct_ru,wording_donor,Какая валюта используется в Лихтенштейне?,What currency is used in Liechtenstein?,single_hop,1.0,1,True,Q25344,SELECT ?answer WHERE { wd:Q347 wdt:P38 ?answer }
ext_rubq2_test_000780,RuBQ_2.0,test,780,direct_ru,wording_donor,Какой город является столицей Объединенных Арабских Эмиратов?,Which city is the capital of the United Arab Emirates?,single_hop,1.0,1,True,Q1519,SELECT ?answer WHERE { wd:Q878 wdt:P36 ?answer }
ext_rubq2_test_000781,RuBQ_2.0,test,781,direct_ru,wording_donor,"Как сейчас называется город, который под именем Ново-Архангельск являлся столицей Русской Америки?",What is the name of the city that was the capital of Russian America under the name of Novo-Arkhangelsk?,single_hop,1.0,1,True,Q79804,SELECT ?answer WHERE { wd:Q910495 wdt:P36 ?answer }
ext_rubq2_test_000782,RuBQ_2.0,test,782,direct_ru,wording_donor,В каком французском городе родился мастер импрессионизма Пьер-Огюст Ренуар?,In which French city was the impressionist master Pierre-Auguste Renoir born?,single_hop,1.0,1,True,Q45656,SELECT ?answer WHERE { wd:Q39931 wdt:P19 ?answer }
ext_rubq2_test_000783,RuBQ_2.0,test,783,direct_ru,wording_donor,В каком городе находится штаб-квартира Международного комитета Красного Креста?,What city is the headquarters of the International Committee of the red cross?,single_hop,1.0,1,True,Q71,SELECT ?answer WHERE { wd:Q5987345 wdt:P159 ?answer }
ext_rubq2_test_000784,RuBQ_2.0,test,784,direct_ru,wording_donor,В какой части света расположен Израиль?,What part of the world is Israel located in?,single_hop,1.0,1,True,Q48,SELECT ?answer WHERE { wd:Q801 wdt:P30 ?answer }
ext_rubq2_test_000786,RuBQ_2.0,test,786,direct_ru,wording_donor,Какой город является столицей Словакии?,Which city is the capital of Slovakia?,single_hop,1.0,1,True,Q1780,SELECT ?answer WHERE { wd:Q214 wdt:P36 ?answer }
ext_rubq2_test_000788,RuBQ_2.0,test,788,direct_ru,wording_donor,"Кто написал ""Одесские рассказы""?","Who wrote ""the Odessa stories""?",single_hop,1.0,1,True,Q49080,SELECT ?answer WHERE { wd:Q1775716 wdt:P50 ?answer }
ext_rubq2_test_000790,RuBQ_2.0,test,790,direct_ru,wording_donor,"Какой композитор написал музыку к кинофильмам «Семнадцать мгновений весны» и «Ирония судьбы, или С лёгким паром!»?","What composer wrote the music for the movies ""Seventeen moments of spring"" and "" irony of fate, or with a light steam!""?",single_hop,1.0,1,True,Q724254,SELECT ?answer WHERE { wd:Q472018 wdt:P86 ?answer }
ext_rubq2_test_000791,RuBQ_2.0,test,791,direct_ru,wording_donor,При каком российском правителе был основан Новодевичий монастырь в Москве?,Under what Russian ruler was the Novodevichy monastery founded in Moscow?,single_hop,1.0,1,True,Q49686,SELECT ?answer WHERE { wd:Q270725 wdt:P112 ?answer }
ext_rubq2_test_000794,RuBQ_2.0,test,794,direct_ru,wording_donor,"В каком столичном городе расположен Сворачивающийся мост, звенья которого складываются в гармошку","In which capital city is the Collapsible bridge located, the links of which are folded into an accordion",single_hop,1.0,1,True,Q84,SELECT ?answer WHERE { wd:Q2001686 wdt:P131 ?answer }
ext_rubq2_test_000795,RuBQ_2.0,test,795,direct_ru,wording_donor,Кто является основателем корейской компании Hyundai,Who is the founder of the Korean company Hyundai,single_hop,1.0,1,True,Q468467,SELECT ?answer WHERE { wd:Q29311 wdt:P112 ?answer }
ext_rubq2_test_000796,RuBQ_2.0,test,796,direct_ru,wording_donor,"Кто является автором классического китайского романа ""Путешествие на Запад""?","Who is the author of the classic Chinese novel ""Journey to the West""?",single_hop,1.0,1,True,Q228889,SELECT ?answer WHERE { wd:Q70784 wdt:P50 ?answer }
ext_rubq2_test_000797,RuBQ_2.0,test,797,direct_ru,wording_donor,В каком океане расположен остров Исландия?,In what ocean is the island of Iceland located?,single_hop,1.0,2,True,"Q97, Q788",SELECT ?answer WHERE { wd:Q3740828 wdt:P206 ?answer }
ext_rubq2_test_000798,RuBQ_2.0,test,798,direct_ru,wording_donor,В каком городе находится областной музей изобразительных искусств имени М. А. Врубеля?,In which city is the regional Museum of fine arts named after M. A. Vrubel?,single_hop,1.0,1,True,Q898,SELECT ?answer WHERE { wd:Q19844167 wdt:P131 ?answer }
ext_rubq2_test_000799,RuBQ_2.0,test,799,direct_ru,wording_donor,Где расположен Центральный военно-морской музей?,Where is the Central naval Museum located?,single_hop,1.0,1,True,Q656,SELECT ?answer WHERE { wd:Q190439 wdt:P131 ?answer }
ext_rubq2_test_000800,RuBQ_2.0,test,800,direct_ru,wording_donor,В каком городе расположен знаменитый парк «Мини-Европа»?,In which city is the famous Mini-Europe Park located?,single_hop,1.0,1,True,Q239,SELECT ?answer WHERE { wd:Q1067006 wdt:P131 ?answer }
ext_rubq2_test_000802,RuBQ_2.0,test,802,direct_ru,wording_donor,Какой город является административным центром Пуэрто-Рико?,Which city is the administrative center of Puerto Rico?,single_hop,1.0,1,True,Q41211,SELECT ?answer WHERE { wd:Q1183 wdt:P36 ?answer }
ext_rubq2_test_000804,RuBQ_2.0,test,804,direct_ru,wording_donor,В какой стране говорят на языке пушту?,In which country is Pashto spoken?,single_hop,1.0,3,True,"Q668, Q843, Q889",SELECT ?answer WHERE { wd:Q58680 wdt:P17 ?answer }
ext_rubq2_test_000805,RuBQ_2.0,test,805,direct_ru,wording_donor,Какой город является столицей Шотландии?,Which city is the capital of Scotland?,single_hop,1.0,1,True,Q23436,SELECT ?answer WHERE { wd:Q22 wdt:P36 ?answer }
ext_rubq2_test_000806,RuBQ_2.0,test,806,direct_ru,wording_donor,Где находится библейский зоопарк?,Where is the Bible zoo located?,single_hop,1.0,1,True,Q1218,SELECT ?answer WHERE { wd:Q2915736 wdt:P131 ?answer }
ext_rubq2_test_000809,RuBQ_2.0,test,809,direct_ru,wording_donor,В каком клубе НБА 10 лет подряд играл баскетболист сборной России Андрей Кириленко?,Which NBA club did Russian national team basketball player Andrey Kirilenko play for 10 years in a row?,single_hop,1.0,1,True,Q170649,SELECT ?answer WHERE { wd:Q294788 wdt:P647 ?answer }
ext_rubq2_test_000810,RuBQ_2.0,test,810,direct_ru,wording_donor,"Кто написал картину ""Скачет красная конница из октябрьской столицы, на защиту советской границы""?","Who painted the picture ""the red cavalry Rides from the October capital, to protect the Soviet border""?",single_hop,1.0,1,True,Q130777,SELECT ?answer WHERE { wd:Q1523506 wdt:P170 ?answer }
ext_rubq2_test_000812,RuBQ_2.0,test,812,direct_ru,wording_donor,"Как называется традиционный новогодний обряд деревни Семежево в Белоруссии, который включен в список нематериального культурного наследия ЮНЕСКО","What is the name of the traditional new year's ceremony of the village of semezhevo in Belarus, which is included in the list of intangible cultural heritage of UNESCO",single_hop,1.0,1,True,Q862992,SELECT ?answer WHERE { wd:Q3917908 wdt:P793 ?answer }
ext_rubq2_test_000813,RuBQ_2.0,test,813,direct_ru,wording_donor,"На какой горе, согласно Ветхому Завету, умер пророк Моисей?","On what mountain, according to the old Testament, did the prophet Moses die?",single_hop,1.0,1,True,Q680161,SELECT ?answer WHERE { wd:Q9077 wdt:P20 ?answer }
ext_rubq2_test_000815,RuBQ_2.0,test,815,direct_ru,wording_donor,"Кто является автором стихов песни ""Сулико""?","Who is the author of the verses of the song ""Suliko""?",single_hop,1.0,1,True,Q379612,SELECT ?answer WHERE { wd:Q2417129 wdt:P676 ?answer }
ext_rubq2_test_000817,RuBQ_2.0,test,817,direct_ru,wording_donor,"Кто был первым исполнителем ""Восточной песни""?","Who was the first performer of ""Eastern song""?",single_hop,1.0,1,True,Q4329463,SELECT ?answer WHERE { wd:Q16631980 wdt:P175 ?answer }
ext_rubq2_test_000819,RuBQ_2.0,test,819,direct_ru,wording_donor,Какой город является столицей Португалии?,Which city is the capital of Portugal?,single_hop,1.0,1,True,Q597,SELECT ?answer WHERE { wd:Q45 wdt:P36 ?answer }
ext_rubq2_test_000820,RuBQ_2.0,test,820,direct_ru,wording_donor,"Как звали поэта, воссоздавшего латышский героический эпос ""Лачплесис""?","What was the name of the poet who recreated the Latvian heroic epic ""Lachplesis""?",single_hop,1.0,1,True,Q503166,SELECT ?answer WHERE { wd:Q1355709 wdt:P50 ?answer }
ext_rubq2_test_000823,RuBQ_2.0,test,823,direct_ru,wording_donor,Какой город является столицей Новой Зеландии?,Which city is the capital of New Zealand?,single_hop,1.0,1,True,Q23661,SELECT ?answer WHERE { wd:Q664 wdt:P36 ?answer }
ext_rubq2_test_000824,RuBQ_2.0,test,824,direct_ru,wording_donor,В каком государстве функции банка исполняет Институт религиозных дел?,In which state does the Institute of religious Affairs perform the functions of a Bank?,single_hop,1.0,1,True,Q237,SELECT ?answer WHERE { wd:Q266456 wdt:P17 ?answer }
ext_rubq2_test_000825,RuBQ_2.0,test,825,direct_ru,wording_donor,На какой позиции играл знаменитый футболист Дэвид Бекхэм?,What position did the famous footballer David Beckham play in?,single_hop,1.0,1,True,Q193592,SELECT ?answer WHERE { wd:Q10520 wdt:P413 ?answer }
ext_rubq2_test_000827,RuBQ_2.0,test,827,direct_ru,wording_donor,"Какой город, которому Жюль Верн посвятил рассказ «Идеальный город», стал местом его смерти и захоронения?","Which city, to which Jules Verne dedicated the story ""the Ideal city"", became the place of his death and burial?",single_hop,1.0,1,True,Q41604,SELECT ?answer WHERE { wd:Q33977 wdt:P20 ?answer }
ext_rubq2_test_000828,RuBQ_2.0,test,828,direct_ru,wording_donor,Какой город является административным центром испанского автономного сообщества Андалусии?,Which city is the administrative center of the Spanish Autonomous community of Andalusia?,single_hop,1.0,1,True,Q8717,SELECT ?answer WHERE { wd:Q5783 wdt:P36 ?answer }
ext_rubq2_test_000829,RuBQ_2.0,test,829,direct_ru,wording_donor,Как называется столица Эстонии?,What is the name of the capital of Estonia?,single_hop,1.0,1,True,Q1770,SELECT ?answer WHERE { wd:Q191 wdt:P36 ?answer }
ext_rubq2_test_000830,RuBQ_2.0,test,830,direct_ru,wording_donor,Какой город является столицей Хорватии?,Which city is the capital of Croatia?,single_hop,1.0,1,True,Q1435,SELECT ?answer WHERE { wd:Q224 wdt:P36 ?answer }
ext_rubq2_test_000831,RuBQ_2.0,test,831,direct_ru,wording_donor,Какой британский нововолновый дуэт исполнял популярный хит «Video Killed the Radio Star» («Видео погубило звезду радио»)?,"Which British new wave Duo performed the popular hit ""Video Killed the Radio Star""?",single_hop,1.0,1,True,Q201568,SELECT ?answer WHERE { wd:Q1164811 wdt:P175 ?answer }
ext_rubq2_test_000832,RuBQ_2.0,test,832,direct_ru,wording_donor,"Какая поп-группа получила мировую известность, исполнив песню ""You’re a Woman""?","Which pop group gained worldwide fame by performing the song ""You're a Woman""?",single_hop,1.0,1,True,Q681697,SELECT ?answer WHERE { wd:Q6170336 wdt:P175 ?answer }
ext_rubq2_test_000833,RuBQ_2.0,test,833,direct_ru,wording_donor,"Кто автор романа ""Дубровский""?","Who is the author of the novel ""Dubrovsky""?",single_hop,1.0,1,True,Q7200,SELECT ?answer WHERE { wd:Q2379240 wdt:P50 ?answer }
ext_rubq2_test_000836,RuBQ_2.0,test,836,direct_ru,wording_donor,"Президентом какой страны был Нельсон Мандела, признанный лучшим Санта-Клаусом 1996 года?","Which country's President was Nelson Mandela, voted the best Santa Claus of 1996?",single_hop,1.0,1,True,Q258,SELECT ?answer WHERE { wd:Q8023 wdt:P27 ?answer }
ext_rubq2_test_000837,RuBQ_2.0,test,837,direct_ru,wording_donor,Как называется денежная единица Боснии и Герцеговины?,What is the name of the monetary unit of Bosnia and Herzegovina?,single_hop,1.0,1,True,Q179620,SELECT ?answer WHERE { wd:Q225 wdt:P38 ?answer }
ext_rubq2_test_000838,RuBQ_2.0,test,838,direct_ru,wording_donor,В каком итальянском городе родился Никколо Паганини?,What Italian city was Niccolo Paganini born in?,single_hop,1.0,1,True,Q1449,SELECT ?answer WHERE { wd:Q66075 wdt:P19 ?answer }
ext_rubq2_test_000839,RuBQ_2.0,test,839,direct_ru,wording_donor,Кто открыл закон всемирного тяготения?,Who discovered the law of universal gravitation?,single_hop,1.0,1,True,Q935,SELECT ?answer WHERE { wd:Q134465 wdt:P138 ?answer }
ext_rubq2_test_000841,RuBQ_2.0,test,841,direct_ru,wording_donor,В каких единицах измеряется атмосферное давление?,In what units is atmospheric pressure measured?,single_hop,1.0,1,True,Q44395,SELECT ?answer WHERE { wd:Q39552 wdt:P1880 ?answer }
ext_rubq2_test_000842,RuBQ_2.0,test,842,direct_ru,wording_donor,В какой стране ежегодно проводится Международный Канский видеофестиваль?,Which country hosts the annual Cannes international video festival?,single_hop,1.0,1,True,Q159,SELECT ?answer WHERE { wd:Q4288454 wdt:P17 ?answer }
ext_rubq2_test_000843,RuBQ_2.0,test,843,direct_ru,wording_donor,Где протекает река Потомак?,Where does the Potomac river flow?,single_hop,1.0,1,True,Q30,SELECT ?answer WHERE { wd:Q179444 wdt:P17 ?answer }
ext_rubq2_test_000844,RuBQ_2.0,test,844,direct_ru,wording_donor,Какой город является столицей Бутана?,Which city is the capital of Bhutan?,single_hop,1.0,1,True,Q9270,SELECT ?answer WHERE { wd:Q917 wdt:P36 ?answer }
ext_rubq2_test_000845,RuBQ_2.0,test,845,direct_ru,wording_donor,"В какой стране находится картина Рафаэля ""Сикстинская мадонна""?","In which country is Raphael's painting ""the Sistine Madonna""located?",single_hop,1.0,1,True,Q183,SELECT ?answer WHERE { wd:Q328079 wdt:P17 ?answer }
ext_rubq2_test_000846,RuBQ_2.0,test,846,direct_ru,wording_donor,Как звали маму Гарри Поттера?,What was Harry Potter's mother's name?,single_hop,1.0,1,True,Q754837,SELECT ?answer WHERE { wd:Q3244512 wdt:P25 ?answer }
ext_rubq2_test_000847,RuBQ_2.0,test,847,direct_ru,wording_donor,В каком виде спорта четыре раза становился олимпийским чемпионом Виктор Кровопусков?,In which sport did Viktor Krovopuskov become an Olympic champion four times?,single_hop,1.0,1,True,Q12100,SELECT ?answer WHERE { wd:Q719353 wdt:P641 ?answer }
ext_rubq2_test_000848,RuBQ_2.0,test,848,direct_ru,wording_donor,Какая река образована слиянием рек Мараньон и Укаяли?,What river formed by the confluence of the rivers marañón and Ucayali?,single_hop,1.0,1,True,Q3783,SELECT ?answer WHERE { wd:Q200952 wdt:P403 ?answer }
