benchmark_id,source_dataset,source_split,source_example_id,import_mode,use_role,question_ru,question_en_original,reasoning_type,hop_count,expected_cardinality,is_answerable,gold_qids,formal_query
ext_mkqa_train_4716218940246686072,MKQA,train,4716218940246686072,template_transfer,reconstruction_candidate,какие персонажи были в Лига справедливости,what are the characters of the justice league,single_hop_or_simple_open_qa,,12,True,"Q520306, Q20502242, Q2782438, Q180784, Q1247495, Q79015, Q623059, Q609436, Q2695156, Q8031779, Q338430, Q8031783",
ext_mkqa_train_-5194108449751231910,MKQA,train,-5194108449751231910,template_transfer,reconstruction_candidate,когда вышел Гарри Поттер и Дары Смерти,when did harry potter deathly hallows come out,"temporal_or_duration, set_intersection_or_multi_constraint",,1,True,,
ext_mkqa_train_-707552382835249129,MKQA,train,-707552382835249129,template_transfer,reconstruction_candidate,где проводится кубок мира в этом году,where is the world cup held this year,temporal_or_duration,,2,True,"Q142, Q46",
ext_mkqa_train_-274926756356164034,MKQA,train,-274926756356164034,template_transfer,reconstruction_candidate,где выращивают табак в Соединенных Штатах,where do they grow tobacco in the united states,single_hop_or_simple_open_qa,,4,True,"Q1603, Q30, Q1454, Q1370",
ext_mkqa_train_-4750736615011190394,MKQA,train,-4750736615011190394,template_transfer,reconstruction_candidate,"какое расстояние между Шарлотт, Северная Каролина и Уилмингтон, Северная Каролина",how far is it from charlotte north carolina to wilmington north carolina,"temporal_or_duration, set_intersection_or_multi_constraint",,1,True,,
ext_mkqa_train_36228854473990432,MKQA,train,36228854473990432,template_transfer,reconstruction_candidate,"Когда появилась песня ""help me help you""",when did help me help you come out,temporal_or_duration,,2,True,,
ext_mkqa_train_-3224710756797613799,MKQA,train,-3224710756797613799,template_transfer,reconstruction_candidate,когда в астралию прибыл первый флот,when did the first fleet arrive in australia,"comparison_or_superlative, temporal_or_duration",,2,True,,
ext_mkqa_train_-1964362390825368950,MKQA,train,-1964362390825368950,template_transfer,reconstruction_candidate,в каком штате США больше всего аэропортов,what state in the united states has the most airports,comparison_or_superlative,,2,True,"Q1428, Q797",
ext_mkqa_train_3375377345139917900,MKQA,train,3375377345139917900,template_transfer,reconstruction_candidate,кто играет troy bolton в high school мюзикле,who plays troy bolton in high school musical,single_hop_or_simple_open_qa,,2,True,"Q314638, Q45229",
ext_mkqa_train_-335470244688832001,MKQA,train,-335470244688832001,template_transfer,reconstruction_candidate,где находится самое старое дерево в мире,where is the oldest tree in the world located,comparison_or_superlative,,3,True,"Q30, Q99, Q49",
ext_mkqa_train_-476086463509431783,MKQA,train,-476086463509431783,template_transfer,reconstruction_candidate,когда вышел первый альбом kidz bop,when was the first kidz bop album released,"comparison_or_superlative, temporal_or_duration",,2,True,,
ext_mkqa_train_1821196549916396974,MKQA,train,1821196549916396974,template_transfer,reconstruction_candidate,откуда Мэдди и Тэй начали,where did maddie and tae get their start,set_intersection_or_multi_constraint,,2,True,"Q30, Q1509",
ext_mkqa_train_-8033977932371455699,MKQA,train,-8033977932371455699,template_transfer,reconstruction_candidate,сколько лет вам должно быть чтобы быть президентом Соединенных Штатов,how old do you need to be to be president of the united states,count,,2,True,,
ext_mkqa_train_6214223468127790162,MKQA,train,6214223468127790162,template_transfer,reconstruction_candidate,как звали сестёр золушки,what were the names of cinderella's stepsisters,single_hop_or_simple_open_qa,,2,True,"Q22266941, Q22266945",
ext_mkqa_train_-5724562506561055624,MKQA,train,-5724562506561055624,template_transfer,reconstruction_candidate,какой области принадлежит код 469,where does the area code 469 come from,single_hop_or_simple_open_qa,,4,True,"Q16557, Q30, Q1439, Q49",
ext_mkqa_train_4909654129880422387,MKQA,train,4909654129880422387,template_transfer,reconstruction_candidate,кто входит в десятку самых высокооплачиваемых спортсменов,who are the top 10 highest paid athletes,single_hop_or_simple_open_qa,,3,True,"Q2117769, Q142794, Q1426",
ext_mkqa_train_1939191317307442367,MKQA,train,1939191317307442367,template_transfer,reconstruction_candidate,кто снимался в последнем короле шотландии,who starred in the last king of scotland,single_hop_or_simple_open_qa,,5,True,"Q485298, Q705602, Q193659, Q232104, Q182763",
ext_mkqa_train_4535719774280849067,MKQA,train,4535719774280849067,template_transfer,reconstruction_candidate,"сколько времени потребуется, чтобы дойти до Калифорнии",how long will it take to walk to california,"temporal_or_duration, count",,1,False,,
ext_mkqa_train_-7917439103474063889,MKQA,train,-7917439103474063889,template_transfer,reconstruction_candidate,"Кто выиграл в поединке между ""Ковбойз"" и ""Форти Найнерс""",who won between the cowboys and the 49ers,"temporal_or_duration, set_intersection_or_multi_constraint",,1,False,,
ext_mkqa_train_-135420961026923280,MKQA,train,-135420961026923280,template_transfer,reconstruction_candidate,когда были первые зарегистрированные конные скачки во Франции,when was the first documented horse race in france,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_-1247208140655682089,MKQA,train,-1247208140655682089,template_transfer,reconstruction_candidate,Когда следующая игра австралийской команды по крикету,when does the australian cricket team play next,temporal_or_duration,,2,True,,
ext_mkqa_train_-3138344277086271014,MKQA,train,-3138344277086271014,template_transfer,reconstruction_candidate,когда в последний раз the 49ers участвовали в супер кубке,when was the last time the 49ers were in the super bowl,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_-9074540270690984493,MKQA,train,-9074540270690984493,template_transfer,reconstruction_candidate,когда вышла песня sorry not sorry деми ловато,when did sorry not sorry by demi lovato come out,temporal_or_duration,,2,True,,
ext_mkqa_train_-8235816179603269389,MKQA,train,-8235816179603269389,template_transfer,reconstruction_candidate,когда вышла первая мэри поппинс,when did the first mary poppins come out,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_-8975310057342811681,MKQA,train,-8975310057342811681,template_transfer,reconstruction_candidate,кто будет проходить матч всех звезд в этом году,where is the all-star game going to be played this year,temporal_or_duration,,3,True,"Q37320, Q30, Q1397",
ext_mkqa_train_-2206909075483146821,MKQA,train,-2206909075483146821,template_transfer,reconstruction_candidate,кто был исключен из Лиги наций,who was excluded from the league of nations,single_hop_or_simple_open_qa,,2,True,Q183,
ext_mkqa_train_-6846461035945895575,MKQA,train,-6846461035945895575,template_transfer,reconstruction_candidate,кто написал песню with a little help from my friends,who wrote the song with a little help from my friends,single_hop_or_simple_open_qa,,3,True,"Q1299, Q2599, Q1203",
ext_mkqa_train_-524425016066650442,MKQA,train,-524425016066650442,template_transfer,reconstruction_candidate,кто в прошлом году победил в национальном чемпионате ncaa по футболу,who won the ncaa national championship in football last year,temporal_or_duration,,4,True,"Q4705216, Q5131553, Q971195, Q2365318",
ext_mkqa_train_3161746686543658073,MKQA,train,3161746686543658073,template_transfer,reconstruction_candidate,когда вышли первые Air Jordan,when did the first air jordans come out,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_-517186324724478411,MKQA,train,-517186324724478411,template_transfer,reconstruction_candidate,кто пел i've had the time of my life from dirty dancing,who sang i've had the time of my life from dirty dancing,single_hop_or_simple_open_qa,,2,True,"Q238410, Q862315",
ext_mkqa_train_-5997366814002379467,MKQA,train,-5997366814002379467,template_transfer,reconstruction_candidate,где находится Большой Барьерный риф,where is the great barrier reef located at,single_hop_or_simple_open_qa,,2,True,"Q36074, Q408",
ext_mkqa_train_-4774225344061059043,MKQA,train,-4774225344061059043,template_transfer,reconstruction_candidate,кто пел песню give a little bit,who sang the song give a little bit,single_hop_or_simple_open_qa,,2,True,"Q176457, Q608704",
ext_mkqa_train_4923098453454281919,MKQA,train,4923098453454281919,template_transfer,reconstruction_candidate,кто озвучивает Коржика,who does the voice of the cookie monster,single_hop_or_simple_open_qa,,2,True,"Q311319, Q2469960",
ext_mkqa_train_7314237558960749400,MKQA,train,7314237558960749400,template_transfer,reconstruction_candidate,где в этом году играют oakland raiders,where are the oakland raiders playing this year,temporal_or_duration,,2,True,Q27768421,
ext_mkqa_train_9145383577439597023,MKQA,train,9145383577439597023,template_transfer,reconstruction_candidate,когда последний раз турция была на кубке мира,when was the last time turkey was in the world cup,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_5782547075760628832,MKQA,train,5782547075760628832,template_transfer,reconstruction_candidate,когда была сделана первая операция на открытом сердце,when was the first open heart surgery done,"comparison_or_superlative, temporal_or_duration",,2,True,,
ext_mkqa_train_-2182432805970228191,MKQA,train,-2182432805970228191,template_transfer,reconstruction_candidate,кто на обложке Band on the run,who's on the cover of band on the run,single_hop_or_simple_open_qa,,5,True,"Q622988, Q180338, Q6035890, Q4227, Q3195230",
ext_mkqa_train_-5648483304974433868,MKQA,train,-5648483304974433868,template_transfer,reconstruction_candidate,где пройдут олимпийские игры в 2022,where will the olympics be held in 2022,single_hop_or_simple_open_qa,,3,True,"Q956, Q148, Q48",
ext_mkqa_train_-6761892620030185555,MKQA,train,-6761892620030185555,template_transfer,reconstruction_candidate,когда в последний раз Лейкерс выходил в плей-офф,when was the last time the lakers went to the playoffs,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_6825233902162016166,MKQA,train,6825233902162016166,template_transfer,reconstruction_candidate,какое наивысшее воинское звание в армии,what is the highest ranking officer in the army,single_hop_or_simple_open_qa,,9,True,"Q2604857, Q1331037, Q20183, Q15730331, Q2300063, Q60746123",
ext_mkqa_train_6154657679730068731,MKQA,train,6154657679730068731,template_transfer,reconstruction_candidate,кто играет на гитаре у red hot chili peppers,who plays guitar for red hot chili peppers,single_hop_or_simple_open_qa,,5,True,"Q352473, Q188980, Q186924, Q722003, Q219638",
ext_mkqa_train_5379328815379553197,MKQA,train,5379328815379553197,template_transfer,reconstruction_candidate,кто играет монстра в фильме маленькие чудовища,who plays the monster in the movie little monsters,single_hop_or_simple_open_qa,,2,True,"Q447392, Q1190974",
ext_mkqa_train_7323463382570261703,MKQA,train,7323463382570261703,template_transfer,reconstruction_candidate,кто написал песню love me like you do,who wrote the song love me like you do,single_hop_or_simple_open_qa,,6,True,"Q15948790, Q31164, Q318223, Q29566753, Q16774610, Q3474456",
ext_mkqa_train_-7481130833209648550,MKQA,train,-7481130833209648550,template_transfer,reconstruction_candidate,кто пел песню make the world go away,who sang the song make the world go away,single_hop_or_simple_open_qa,,3,True,"Q1929135, Q721943, Q448740",
ext_mkqa_train_-279084796030534885,MKQA,train,-279084796030534885,template_transfer,reconstruction_candidate,когда в последний раз в британии был король,when was the last time britain had a king,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_-2943990657065169283,MKQA,train,-2943990657065169283,template_transfer,reconstruction_candidate,кто выиграл регби между Новой Зеландией и Южной Африкой,who won the rugby between new zealand and south africa,"temporal_or_duration, set_intersection_or_multi_constraint",,1,False,,
ext_mkqa_train_3637112361529796791,MKQA,train,3637112361529796791,template_transfer,reconstruction_candidate,кто сделал самое большое число хоум ранов среди новичков,who has the most homeruns by a rookie,"comparison_or_superlative, count",,2,True,"Q16234676, Q27926052",
ext_mkqa_train_-8388801701720804740,MKQA,train,-8388801701720804740,template_transfer,reconstruction_candidate,кто пел песню beauty and the beast,who sang the song beauty and the beast,single_hop_or_simple_open_qa,,2,True,"Q5105, Q379548",
ext_mkqa_train_-1367277935432372105,MKQA,train,-1367277935432372105,template_transfer,reconstruction_candidate,как называется последни,what is the final harry potter movie called,single_hop_or_simple_open_qa,,2,True,"Q161678, Q1880543",
ext_mkqa_train_7809715927293504990,MKQA,train,7809715927293504990,template_transfer,reconstruction_candidate,"кто написал песню ""Wind Beneath My Wings""?",who wrote the song wind beneath my wings,single_hop_or_simple_open_qa,,2,True,"Q6490493, Q19518587",
ext_mkqa_train_1815743836097284535,MKQA,train,1815743836097284535,template_transfer,reconstruction_candidate,каковы четыре разные доли мозга,what are the four different lobes of the brain,single_hop_or_simple_open_qa,,4,True,"Q848340, Q749520, Q744385, Q815334",
ext_mkqa_train_-8791735237243353128,MKQA,train,-8791735237243353128,template_transfer,reconstruction_candidate,кто поёт i can love you like that,who sings i can love you like that,single_hop_or_simple_open_qa,,2,True,"Q1189986, Q1291981",
ext_mkqa_train_8201230559364384444,MKQA,train,8201230559364384444,template_transfer,reconstruction_candidate,в каком году сняли филь когда гарри встретил салли,what year did harry met sally come out,temporal_or_duration,,2,True,,
ext_mkqa_train_1412542317709795470,MKQA,train,1412542317709795470,template_transfer,reconstruction_candidate,какой город третий по размеру в миннесоте,what is the third largest city in minnesota,single_hop_or_simple_open_qa,,4,True,"Q49218, Q30, Q1527, Q49",
ext_mkqa_train_3802487275166581019,MKQA,train,3802487275166581019,template_transfer,reconstruction_candidate,"Кто принимает участие в этом сезоне ""Танцев со звездами""",who are on dancing with the stars this season,single_hop_or_simple_open_qa,,5,True,"Q271796, Q2302368, Q296403, Q44428",
ext_mkqa_train_6011203781840655917,MKQA,train,6011203781840655917,template_transfer,reconstruction_candidate,когда был последний ураган в Галвестоне Техас,when was the last hurricane in galveston texas,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_4175167625950002804,MKQA,train,4175167625950002804,template_transfer,reconstruction_candidate,где проводится турнир по гольфу fedex?,where is the fedex golf tournament being played,single_hop_or_simple_open_qa,,2,True,"Q30, Q2422450",
ext_mkqa_train_-3902526565719888382,MKQA,train,-3902526565719888382,template_transfer,reconstruction_candidate,кто написал музыку к sound of music,who wrote the music for sound of music,single_hop_or_simple_open_qa,,3,True,"Q329998, Q269094, Q319693",
ext_mkqa_train_-4643583412206202179,MKQA,train,-4643583412206202179,template_transfer,reconstruction_candidate,когда вышел последний фильм про звездные войны,when did the last star wars movie come out,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_-7953731943141146751,MKQA,train,-7953731943141146751,template_transfer,reconstruction_candidate,На какой машине ездил Джим Рокфорд,what kind of car did jim rockford drive,single_hop_or_simple_open_qa,,3,True,Q750254,
ext_mkqa_train_-1054340114642835409,MKQA,train,-1054340114642835409,template_transfer,reconstruction_candidate,когда разворачиваются события гордости и предубеждения,when is the setting of pride and prejudice,"temporal_or_duration, set_intersection_or_multi_constraint",,2,True,,
ext_mkqa_train_4704199755315033795,MKQA,train,4704199755315033795,template_transfer,reconstruction_candidate,"Кто играл в фильме ""Хладнокровное убийство""",who played in the movie in cold blood,single_hop_or_simple_open_qa,,4,True,"Q315217, Q524281, Q1385381, Q718135",
ext_mkqa_train_-6158441934367575013,MKQA,train,-6158441934367575013,template_transfer,reconstruction_candidate,где the philadelphia eagles играют свои домашние игры,where do the philadelphia eagles play their home games,single_hop_or_simple_open_qa,,4,True,"Q1400, Q30, Q1052370, Q1345",
ext_mkqa_train_4776485803340846876,MKQA,train,4776485803340846876,template_transfer,reconstruction_candidate,кто написал песню to where you are,who wrote the song to where you are,single_hop_or_simple_open_qa,,2,True,"Q780846, Q311256",
ext_mkqa_train_7045918283731371910,MKQA,train,7045918283731371910,template_transfer,reconstruction_candidate,где расположен стадион the new york jets,where is the new york jets stadium located,single_hop_or_simple_open_qa,,3,True,"Q1408, Q746830, Q30",
ext_mkqa_train_5990293859286522993,MKQA,train,5990293859286522993,template_transfer,reconstruction_candidate,когда был снят первый фильм звездных войн,when was the first star wars movie made,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_5834858267347094921,MKQA,train,5834858267347094921,template_transfer,reconstruction_candidate,когда барабанщик из Def Leppard потерял руку,when did the drummer from def leppard lose his arm,temporal_or_duration,,2,True,,
ext_mkqa_train_-6516423864705070134,MKQA,train,-6516423864705070134,template_transfer,reconstruction_candidate,где в южной дакоте расположена гора рашмор,where is mount rushmore located in south dakota,single_hop_or_simple_open_qa,,2,True,"Q1211, Q30",
ext_mkqa_train_-3307181467072417769,MKQA,train,-3307181467072417769,template_transfer,reconstruction_candidate,когда были сняты Нетфликс сезоны stranger things,where was the netflix series stranger things filmed,temporal_or_duration,,3,True,"Q23556, Q30, Q1428",
ext_mkqa_train_645362366702436728,MKQA,train,645362366702436728,template_transfer,reconstruction_candidate,где в италии расположено Амальфитанское побережье,where is the amalfi coast located in italy,single_hop_or_simple_open_qa,,3,True,"Q38, Q1083, Q46",
ext_mkqa_train_924674811323551135,MKQA,train,924674811323551135,template_transfer,reconstruction_candidate,кто был первым президентом UK,who was the first president of the uk,single_hop_or_simple_open_qa,,2,True,"Q7350829, Q104190",
ext_mkqa_train_8655569500482601945,MKQA,train,8655569500482601945,template_transfer,reconstruction_candidate,кого побил Том Брэди в суперкубке,who did tom brady beat in the super bowl,single_hop_or_simple_open_qa,,2,True,"Q337377, Q5870467",
ext_mkqa_train_5583697571375170146,MKQA,train,5583697571375170146,template_transfer,reconstruction_candidate,Гренландия это часть Северной Америки или Европы,is greenland part of north america or europe,single_hop_or_simple_open_qa,,2,True,"Q49, Q46",
ext_mkqa_train_-593854833350502948,MKQA,train,-593854833350502948,template_transfer,reconstruction_candidate,откуда взялась традиция рождественских елок,where did the tradition of christmas trees come from,single_hop_or_simple_open_qa,,2,True,Q183,
ext_mkqa_train_-4220093283665356012,MKQA,train,-4220093283665356012,template_transfer,reconstruction_candidate,когда арсенал в последний раз выигрывали что-либо,when was the last time arsenal won something,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_5286917849195215049,MKQA,train,5286917849195215049,template_transfer,reconstruction_candidate,происхождение фамилии zapata,where does the last name zapata originate from,single_hop_or_simple_open_qa,,4,True,"Q38, Q142, Q218, Q29",
ext_mkqa_train_-5488824638392126910,MKQA,train,-5488824638392126910,template_transfer,reconstruction_candidate,какая река самая большая в сша,what is the largest river in united states,comparison_or_superlative,,2,True,"Q1497, Q5419",
ext_mkqa_train_-4229528280896416939,MKQA,train,-4229528280896416939,template_transfer,reconstruction_candidate,кто пел песню knock knock knocking on heavens door,who sang the song knock knock knocking on heavens door,single_hop_or_simple_open_qa,,3,True,"Q11895, Q251309, Q392",
ext_mkqa_train_6524127782841569429,MKQA,train,6524127782841569429,template_transfer,reconstruction_candidate,"кто пел думаю, что теперь я один",who sang i think i'm alone now,single_hop_or_simple_open_qa,,2,True,"Q233886, Q205473",
ext_mkqa_train_-4078458017368770560,MKQA,train,-4078458017368770560,template_transfer,reconstruction_candidate,кто написал декларацию независимости,who was the declaration of independence written by,single_hop_or_simple_open_qa,,6,True,"Q34969, Q11806, Q354721, Q11812, Q283676",
ext_mkqa_train_2669630335942950676,MKQA,train,2669630335942950676,template_transfer,reconstruction_candidate,Кто является солистом группы pink floyd?,who is the lead singer for pink floyd,single_hop_or_simple_open_qa,,4,True,"Q190251, Q180861, Q173061, Q178517",
ext_mkqa_train_4180199459101429479,MKQA,train,4180199459101429479,template_transfer,reconstruction_candidate,где снимали Красавица и чудовище,where is the beauty and the beast set,set_intersection_or_multi_constraint,,2,True,"Q142, Q317349",
ext_mkqa_train_7650342317444241560,MKQA,train,7650342317444241560,template_transfer,reconstruction_candidate,когда в последний раз Ливерпуль выигрывал лигу,when is the last time liverpool won the league,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_2180901090546496637,MKQA,train,2180901090546496637,template_transfer,reconstruction_candidate,когда в последний раз олимпийские игры были в Японии,when was the last time the olympics were in japan,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_-229583884198303366,MKQA,train,-229583884198303366,template_transfer,reconstruction_candidate,какие самые большие города в мире,what is the biggest cities in the world,comparison_or_superlative,,2,True,"Q11725, Q8686",
ext_mkqa_train_5127090235680483100,MKQA,train,5127090235680483100,template_transfer,reconstruction_candidate,где переход между горным временем и центральным временем,where does it change from mountain time to central time,"temporal_or_duration, set_intersection_or_multi_constraint",,1,True,,
ext_mkqa_train_-4699463415275636450,MKQA,train,-4699463415275636450,template_transfer,reconstruction_candidate,четыря короля в колоде карт,who are the four kings in a deck of cards,single_hop_or_simple_open_qa,,4,True,"Q1405, Q41370, Q8409, Q3044",
ext_mkqa_train_-753839737935549102,MKQA,train,-753839737935549102,template_transfer,reconstruction_candidate,как зовут акул в Shark Tank,what are the names of the sharks on shark tank,single_hop_or_simple_open_qa,,5,True,"Q318503, Q324365, Q6681073, Q324370, Q4858830",
ext_mkqa_train_7933930872892086289,MKQA,train,7933930872892086289,template_transfer,reconstruction_candidate,кто является самым разыскиваемым преступником в мире,who is the most wanted criminal in the world,single_hop_or_simple_open_qa,,2,True,"Q456321, Q186316",
ext_mkqa_train_2062194153854731443,MKQA,train,2062194153854731443,template_transfer,reconstruction_candidate,когда произошла франко индейская война,when did the french and indian war happen,temporal_or_duration,,2,True,,
ext_mkqa_train_-2643619707862435436,MKQA,train,-2643619707862435436,template_transfer,reconstruction_candidate,Кто выиграл больше всего Турниров Большого шлема в этом году,who has the most grand slams this year,"comparison_or_superlative, temporal_or_duration",,2,True,"Q5812, Q10132",
ext_mkqa_train_-1167304298658827268,MKQA,train,-1167304298658827268,template_transfer,reconstruction_candidate,когда вышел первый сезон fortnite,when did season one of fortnite come out,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_-7226613183260520051,MKQA,train,-7226613183260520051,template_transfer,reconstruction_candidate,"Кто герои ""Книги Джунглей""?",who are the characters of the jungle book,single_hop_or_simple_open_qa,,5,True,"Q1381592, Q275475, Q1860030, Q2305638, Q2245378",
ext_mkqa_train_-5213011484772718193,MKQA,train,-5213011484772718193,template_transfer,reconstruction_candidate,какие две самые длинные реки в сша,what are the two longest rivers in the us,comparison_or_superlative,,2,True,"Q1497, Q5419",
ext_mkqa_train_-629269944420874271,MKQA,train,-629269944420874271,template_transfer,reconstruction_candidate,какие есть три ветви власти США,what are the three branches of us government,single_hop_or_simple_open_qa,,2,True,"Q35798, Q105985",
ext_mkqa_train_6990988251251260786,MKQA,train,6990988251251260786,template_transfer,reconstruction_candidate,"когда был последний раз, когда the knicks выиграли",when was the last time the knicks won,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_5692039763279115737,MKQA,train,5692039763279115737,template_transfer,reconstruction_candidate,где впервые выступили the beatles в сша,where did the beatles first perform in the united states,single_hop_or_simple_open_qa,,3,True,"Q30, Q61, Q7971729",
ext_mkqa_train_7594480950741625774,MKQA,train,7594480950741625774,template_transfer,reconstruction_candidate,когда разрушили берлинскую стену,when did they tear down the berlin wall,temporal_or_duration,,2,True,,
ext_mkqa_train_9119360453618342655,MKQA,train,9119360453618342655,template_transfer,reconstruction_candidate,кто играл в Побег из Алькатраса,who played in the movie escape from alcatraz,single_hop_or_simple_open_qa,,6,True,"Q3805666, Q298908, Q350714, Q2652939, Q43203",
ext_mkqa_train_2141067944898639006,MKQA,train,2141067944898639006,template_transfer,reconstruction_candidate,когда в последний раз the cowboys выигрывали плей офф,when was the last time the cowboys won in the playoffs,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_4827717693211948159,MKQA,train,4827717693211948159,template_transfer,reconstruction_candidate,когда в сша проводился кубок мира,when does the us host the world cup,temporal_or_duration,,2,True,,
ext_mkqa_train_6384961221331944426,MKQA,train,6384961221331944426,template_transfer,reconstruction_candidate,когда в последний раз тигры участвовали в Мировой серии,when was the last time the tigers were in the world series,"comparison_or_superlative, temporal_or_duration",,2,True,,
ext_mkqa_train_1715540380353670786,MKQA,train,1715540380353670786,template_transfer,reconstruction_candidate,когда в сша была построена первая железная дорога,when was the first railroad built in the united states,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_-1432205510645020796,MKQA,train,-1432205510645020796,template_transfer,reconstruction_candidate,когда битлз сыграли свой последний концерт,when did the beatles play their last concert,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_4303564332112787684,MKQA,train,4303564332112787684,template_transfer,reconstruction_candidate,в какой команде НБА играл Нейт Робинсон,who did nate robinson play for in the nba,single_hop_or_simple_open_qa,,5,True,"Q131371, Q131364, Q157376, Q128109, Q180950",
ext_mkqa_train_928701547222091868,MKQA,train,928701547222091868,template_transfer,reconstruction_candidate,страна на южном конце Африки это,the country at the southern tip of africa is,single_hop_or_simple_open_qa,,3,True,"Q4085, Q258",
ext_mkqa_train_8546257129296628182,MKQA,train,8546257129296628182,template_transfer,reconstruction_candidate,Когда появились офицер и джентльмен?,when did officer and a gentleman come out,"temporal_or_duration, set_intersection_or_multi_constraint",,1,True,,
ext_mkqa_train_-6720799116180047921,MKQA,train,-6720799116180047921,template_transfer,reconstruction_candidate,"Кто поет песню ""Take Me to Church""?",who sings the song take me to church,single_hop_or_simple_open_qa,,2,True,Q16233232,
ext_mkqa_train_552681895418621106,MKQA,train,552681895418621106,template_transfer,reconstruction_candidate,когда был изобретён сэндвид с арахисовым маслом и джемом,when was the peanut butter and jelly sandwich invented,"temporal_or_duration, set_intersection_or_multi_constraint",,1,True,,
ext_mkqa_train_-3960167578962130802,MKQA,train,-3960167578962130802,template_transfer,reconstruction_candidate,где снимали фильм Мужчина с заснеженной реки,where did they film man from snowy river,single_hop_or_simple_open_qa,,2,True,"Q408, Q1950741",
ext_mkqa_train_5435765918655744803,MKQA,train,5435765918655744803,template_transfer,reconstruction_candidate,когда вышел гарри поттер и орден феникса,when did harry potter and the order of the phoenix come out,"temporal_or_duration, set_intersection_or_multi_constraint",,1,True,,
ext_mkqa_train_3361688268804920099,MKQA,train,3361688268804920099,template_transfer,reconstruction_candidate,кто поет when can i see you again,who sings when can i see you again,single_hop_or_simple_open_qa,,2,True,"Q207938, Q1865511",
ext_mkqa_train_8226869565961481354,MKQA,train,8226869565961481354,template_transfer,reconstruction_candidate,кто поет песню nothing's gonna stop us now,who sings the song nothing's gonna stop us now,single_hop_or_simple_open_qa,,2,True,"Q2265203, Q15706519",
ext_mkqa_train_2982588028865073956,MKQA,train,2982588028865073956,template_transfer,reconstruction_candidate,сколько ликов потребуется чтобы добраться до центра tootsie pop,how many licks does it take to get to the center of tootsie pop,"temporal_or_duration, count",,1,False,,
ext_mkqa_train_-5214293920386286822,MKQA,train,-5214293920386286822,template_transfer,reconstruction_candidate,кто из the beatles все еще жив,which one of the beatles are still alive,single_hop_or_simple_open_qa,,2,True,"Q2599, Q2632",
ext_mkqa_train_-2339248357324322528,MKQA,train,-2339248357324322528,template_transfer,reconstruction_candidate,когда канадская сборная по хоккею последний раз выигрывала кубок стэнли,when was the last time a canadian hockey team won the stanley cup,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_612283139812335986,MKQA,train,612283139812335986,template_transfer,reconstruction_candidate,когда вышел Вилли Вонка и шоколадная фабрика,when was willy wonka and the chocolate factory released,"temporal_or_duration, set_intersection_or_multi_constraint",,1,True,,
ext_mkqa_train_7868366011930698395,MKQA,train,7868366011930698395,template_transfer,reconstruction_candidate,какой самый низкий игрок в нфл,what is the shortest player in the nfl,comparison_or_superlative,,2,True,"Q6115093, Q3539265",
ext_mkqa_train_8631964272106609793,MKQA,train,8631964272106609793,template_transfer,reconstruction_candidate,когда вышла книга Гарри Поттера и Дары Смерти,when did harry potter and the deathly hallows book come out,"temporal_or_duration, set_intersection_or_multi_constraint",,1,True,,
ext_mkqa_train_-1842189870439179947,MKQA,train,-1842189870439179947,template_transfer,reconstruction_candidate,сколько миль от Нэшвилла Теннесси до Атланты Джорджия,how many miles from nashville tennessee to atlanta georgia,"temporal_or_duration, count",,1,True,,
ext_mkqa_train_4182530490960505495,MKQA,train,4182530490960505495,template_transfer,reconstruction_candidate,Где находится Заключим сделку!?,where is let's make a deal located,single_hop_or_simple_open_qa,,3,True,"Q30, Q99, Q49",
ext_mkqa_train_-7236380698297826618,MKQA,train,-7236380698297826618,template_transfer,reconstruction_candidate,сколько людей живет в янктон южная дакота,what is the population of yankton south dakota,count,,2,True,,
ext_mkqa_train_-8505778849356532263,MKQA,train,-8505778849356532263,template_transfer,reconstruction_candidate,где сняли кино на золотом озере,where was the movie on golden pond filmed,single_hop_or_simple_open_qa,,4,True,"Q30, Q759, Q731334, Q2314981",
