benchmark_id,source_dataset,source_split,source_example_id,import_mode,use_role,question_ru,question_en_original,reasoning_type,hop_count,expected_cardinality,is_answerable,gold_qids,formal_query
ext_mkqa_train_-7413075732899091321,MKQA,train,-7413075732899091321,paraphrase_transfer,wording_donor,когда oakland raiders стали las vegas raiders,when do the oakland raiders become the las vegas raiders,temporal_or_duration,,1,True,,
ext_mkqa_train_-5643705860212225476,MKQA,train,-5643705860212225476,template_transfer,reconstruction_candidate,"кто сказал, что у меня есть только одна жизнь для моей страны",who said i have but one life to give for my country,single_hop_or_simple_open_qa,,2,True,Q465574,
ext_mkqa_train_-2663061074791813029,MKQA,train,-2663061074791813029,template_transfer,reconstruction_candidate,кто стартовый защитник kansas city chiefs,who is the starting quarterback for kansas city chiefs,single_hop_or_simple_open_qa,,3,True,"Q2698927, Q19667998, Q962416",
ext_mkqa_train_-6232254898181052878,MKQA,train,-6232254898181052878,paraphrase_transfer,wording_donor,кто выиграл Оскар как лучший актер в этом году,who won the academy award this year for best actor,temporal_or_duration,,1,True,Q375590,
ext_mkqa_train_4403011770278993624,MKQA,train,4403011770278993624,paraphrase_transfer,wording_donor,когда Франция отдала США статую свободы,when did france give the statue of liberty to the us,temporal_or_duration,,1,True,,
ext_mkqa_train_-1867806951767882180,MKQA,train,-1867806951767882180,paraphrase_transfer,wording_donor,где был поставлен Diary of a Wimpy Kid,where was diary of a wimpy kid set,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_1706762093433956833,MKQA,train,1706762093433956833,paraphrase_transfer,wording_donor,какой процент людей имеют степень магистра,what percentage of people have a masters degree,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-404888176477199185,MKQA,train,-404888176477199185,paraphrase_transfer,wording_donor,кто поет песню i am the god of hellfire,who sings the song i am the god of hellfire,single_hop_or_simple_open_qa,,1,True,Q708782,
ext_mkqa_train_5965447391112455356,MKQA,train,5965447391112455356,paraphrase_transfer,wording_donor,что за актриса играет Сансу Старк,who is the actress who plays sansa stark,single_hop_or_simple_open_qa,,1,True,Q240573,
ext_mkqa_train_8568799489587943106,MKQA,train,8568799489587943106,paraphrase_transfer,wording_donor,кто является нынешним лидером Саудовской Аравии,who is the current leader of saudi arabia,single_hop_or_simple_open_qa,,1,True,Q367825,
ext_mkqa_train_2380948392611109850,MKQA,train,2380948392611109850,template_transfer,reconstruction_candidate,какие персонажи есть в красавица и чудовище,what characters are in beauty and the beast,set_intersection_or_multi_constraint,,4,True,"Q2502489, Q2559802, Q2269136, Q2427584",
ext_mkqa_train_-4844601362711867725,MKQA,train,-4844601362711867725,template_transfer,reconstruction_candidate,"когда был снят фильм ""Красавица и чудовище""",when was the movie beauty and the beast made,"temporal_or_duration, set_intersection_or_multi_constraint",,1,True,,
ext_mkqa_train_468396155423384472,MKQA,train,468396155423384472,paraphrase_transfer,wording_donor,как the cleveland browns получили свое имя,how did the cleveland browns get their name,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_5853833184311434333,MKQA,train,5853833184311434333,template_transfer,reconstruction_candidate,когда началась и закончилась гражданская война в Америке,when did the american civil war start and end,"temporal_or_duration, set_intersection_or_multi_constraint",,2,True,,
ext_mkqa_train_-4933806249687973654,MKQA,train,-4933806249687973654,paraphrase_transfer,wording_donor,Кто играет Джексона Теллера в Сынах анархии,who plays jack teller in sons of anarchy,single_hop_or_simple_open_qa,,1,True,Q356294,
ext_mkqa_train_-3496494429125792878,MKQA,train,-3496494429125792878,paraphrase_transfer,wording_donor,когда противозачатная таблетка стала доступной,when did the birth control pill become available,temporal_or_duration,,1,True,,
ext_mkqa_train_3887617361352118243,MKQA,train,3887617361352118243,paraphrase_transfer,wording_donor,как добраться до уэст-поинт в небраске,how do i get to west point nebraska,temporal_or_duration,,1,False,,
ext_mkqa_train_8376740439036210354,MKQA,train,8376740439036210354,paraphrase_transfer,wording_donor,Какой тип двигателя у Honda CRV?,what kind of engine does a honda crv have,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_761165222701376413,MKQA,train,761165222701376413,paraphrase_transfer,wording_donor,кто озвучил немо в в поисках немо,who is the voice of nemo in finding nemo,single_hop_or_simple_open_qa,,1,True,Q462065,
ext_mkqa_train_-5444664036844935521,MKQA,train,-5444664036844935521,paraphrase_transfer,wording_donor,кто играет Ника Кролла в big mouth,who does nick kroll play in big mouth,single_hop_or_simple_open_qa,,1,True,Q201656,
ext_mkqa_train_-1457053583700830644,MKQA,train,-1457053583700830644,paraphrase_transfer,wording_donor,какое население в мандане северная дакота,what is the population of mandan north dakota,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-8965636687389839024,MKQA,train,-8965636687389839024,paraphrase_transfer,wording_donor,кто играл серебряного сёрфера в фантастической четвёрке,who played the silver surfer in the fantastic four,single_hop_or_simple_open_qa,,1,True,Q193048,
ext_mkqa_train_3661542673626480019,MKQA,train,3661542673626480019,paraphrase_transfer,wording_donor,Когда был основан Университет Южной Калифорнии,when was the university of southern california founded,temporal_or_duration,,1,True,,
ext_mkqa_train_-6603844747009996534,MKQA,train,-6603844747009996534,paraphrase_transfer,wording_donor,когда том брэди начал играть в нфл,when did tom brady start playing in the nfl,temporal_or_duration,,1,True,,
ext_mkqa_train_-4166659670216895268,MKQA,train,-4166659670216895268,paraphrase_transfer,wording_donor,как называется мексиканский День мертвых,what is the mexican day of the dead called,single_hop_or_simple_open_qa,,1,True,Q309256,
ext_mkqa_train_-1319733685434367930,MKQA,train,-1319733685434367930,paraphrase_transfer,wording_donor,растояние от моего местоположения до деминга нью-мексико,distance from my location to deming new mexico,temporal_or_duration,,1,False,,
ext_mkqa_train_1850817478192088474,MKQA,train,1850817478192088474,paraphrase_transfer,wording_donor,где в теле находится самая маленькая кость,where is the smallest bone in the body located,comparison_or_superlative,,1,True,Q499897,
ext_mkqa_train_1506231216119364910,MKQA,train,1506231216119364910,paraphrase_transfer,wording_donor,в честь кого назвали джером-авеню в бронксе,who is jerome avenue in the bronx named after,single_hop_or_simple_open_qa,,1,True,Q1819011,
ext_mkqa_train_7658426000439666485,MKQA,train,7658426000439666485,template_transfer,reconstruction_candidate,где происходят события сериала энн,where does anne with an e take place,single_hop_or_simple_open_qa,,2,True,"Q16, Q1979",
ext_mkqa_train_-7188166983427235693,MKQA,train,-7188166983427235693,paraphrase_transfer,wording_donor,где пройдет следующий кубок мира,when is the next world cup game being played,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-1788623852654199834,MKQA,train,-1788623852654199834,template_transfer,reconstruction_candidate,"Кто исполняет песню ""all the way up""?",who sings the song all the way up,single_hop_or_simple_open_qa,,2,True,"Q309888, Q275437",
ext_mkqa_train_-5516120084541885062,MKQA,train,-5516120084541885062,template_transfer,reconstruction_candidate,кто написал you're always on my mind,who wrote you're always on my mind,single_hop_or_simple_open_qa,,4,True,"Q206112, Q2553024, Q259192, Q19560875",
ext_mkqa_train_3543929449456504040,MKQA,train,3543929449456504040,paraphrase_transfer,wording_donor,кто пел i heard it through the grapevine,who sang i heard it through the grapevine,single_hop_or_simple_open_qa,,1,True,Q189758,
ext_mkqa_train_-6702415839930740580,MKQA,train,-6702415839930740580,paraphrase_transfer,wording_donor,когда вышел Губка Боб в 3D,when did spongebob sponge out of water come out,temporal_or_duration,,1,True,,
ext_mkqa_train_3136119988434626555,MKQA,train,3136119988434626555,template_transfer,reconstruction_candidate,когда вышел первый эпизод spongebob,when was the first episode of spongebob released,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_-3140221241061709801,MKQA,train,-3140221241061709801,paraphrase_transfer,wording_donor,когда впервые на олимпийских играх сыграли в футбол,when was the first time soccer was played in the olympics,temporal_or_duration,,1,True,,
ext_mkqa_train_-746185003858192116,MKQA,train,-746185003858192116,paraphrase_transfer,wording_donor,откуда взялся термин monkey bread,where did the term monkey bread come from,single_hop_or_simple_open_qa,,1,True,Q28,
ext_mkqa_train_2540355632717774384,MKQA,train,2540355632717774384,paraphrase_transfer,wording_donor,кто поёт ain't nobody loves me better,who sings ain't nobody loves me better,single_hop_or_simple_open_qa,,1,True,Q18943660,
ext_mkqa_train_-6031022588768073902,MKQA,train,-6031022588768073902,template_transfer,reconstruction_candidate,где начинается и заканчивается Аляскинская трасса,where does the alaskan highway start and end,set_intersection_or_multi_constraint,,2,True,"Q79365, Q1012625",
ext_mkqa_train_-7070027219231582402,MKQA,train,-7070027219231582402,paraphrase_transfer,wording_donor,кто шеф полиции в stranger things,who is the police chief on stranger things,single_hop_or_simple_open_qa,,1,True,Q65515536,
ext_mkqa_train_-7885948894930704,MKQA,train,-7885948894930704,paraphrase_transfer,wording_donor,актерски состав короля льва,who is the cast of the lion king,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_-8606226800439462905,MKQA,train,-8606226800439462905,paraphrase_transfer,wording_donor,когда был снят оригинальный star is born,when was the original star is born made,temporal_or_duration,,1,True,,
ext_mkqa_train_-6136325372009031906,MKQA,train,-6136325372009031906,paraphrase_transfer,wording_donor,каков законный возраст согласия в Канаде,what's the legal age of consent in canada,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-5200748365117162863,MKQA,train,-5200748365117162863,paraphrase_transfer,wording_donor,кто написал the world is too much with us,who wrote the world is too much with us,single_hop_or_simple_open_qa,,1,True,Q45546,
ext_mkqa_train_371267761324590949,MKQA,train,371267761324590949,template_transfer,reconstruction_candidate,когда вышли первые Пираты Карибского моря,when did the first pirates of the caribbean come out,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_-4102324063683692160,MKQA,train,-4102324063683692160,paraphrase_transfer,wording_donor,"Высота над уровнем моря Айдахо-Фолс, Айдахо",what is the elevation of idaho falls idaho,single_hop_or_simple_open_qa,,2,True,,
ext_mkqa_train_-1259255228108588003,MKQA,train,-1259255228108588003,template_transfer,reconstruction_candidate,где пройдут летние олимпийские игры 2020,where will the summer olympics be held in 2020,single_hop_or_simple_open_qa,,4,True,"Q1490, Q884, Q17, Q48",
ext_mkqa_train_7450271712999356709,MKQA,train,7450271712999356709,paraphrase_transfer,wording_donor,"Как далеко Лафайетт, штат Луизиана от моего местонахождения",how far is lafayette louisiana from my location,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_2718067441537612764,MKQA,train,2718067441537612764,template_transfer,reconstruction_candidate,когда в последний раз англией правил король,when was the last time a king ruled england,"comparison_or_superlative, temporal_or_duration",,2,True,,
ext_mkqa_train_-4555607120929378828,MKQA,train,-4555607120929378828,template_transfer,reconstruction_candidate,какой самый низкий возраст употребления алкоголя в европе,what is the lowest drinking age in europe,comparison_or_superlative,,2,True,,
ext_mkqa_train_7153385774204693060,MKQA,train,7153385774204693060,paraphrase_transfer,wording_donor,"Когда вышла песня ""hooked on a feeling""",when did hooked on a feeling come out,temporal_or_duration,,1,True,,
ext_mkqa_train_-2792612467155465472,MKQA,train,-2792612467155465472,template_transfer,reconstruction_candidate,кто играл в why did i get married,who played in why did i get married,single_hop_or_simple_open_qa,,5,True,"Q462408, Q2233091, Q232592, Q686301, Q131324",
ext_mkqa_train_4259104891930638568,MKQA,train,4259104891930638568,template_transfer,reconstruction_candidate,когда в лас вегасе было открыто первое казино,when was the first casino opened in las vegas,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_2207974239020242044,MKQA,train,2207974239020242044,paraphrase_transfer,wording_donor,кто играет дочь в white house down,who plays the daughter in white house down,single_hop_or_simple_open_qa,,1,True,Q112536,
ext_mkqa_train_7649891419472368301,MKQA,train,7649891419472368301,paraphrase_transfer,wording_donor,как далеко ирвин калифорния от сан диего калифорния,how far is irvine california from san diego california,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_1146937809197488740,MKQA,train,1146937809197488740,paraphrase_transfer,wording_donor,кто играет Дерека Шепарда в Анатомия страсти,who plays derek shepherd in grey's anatomy,single_hop_or_simple_open_qa,,1,True,Q212518,
ext_mkqa_train_3296786905920576260,MKQA,train,3296786905920576260,paraphrase_transfer,wording_donor,где находится залив Свиней на Кубе,where is the bay of pigs in cuba,single_hop_or_simple_open_qa,,1,True,Q5617568,
ext_mkqa_train_-8419685544731290703,MKQA,train,-8419685544731290703,paraphrase_transfer,wording_donor,как назывался he kennedy compound,what was the name of the kennedy compound,single_hop_or_simple_open_qa,,1,True,Q6389603,
ext_mkqa_train_1742549629668766364,MKQA,train,1742549629668766364,template_transfer,reconstruction_candidate,в каком городе сша больше всего убийств в год,what city in the united states has the most murders per year,"comparison_or_superlative, temporal_or_duration",,1,True,Q577891,
ext_mkqa_train_8261809744727992023,MKQA,train,8261809744727992023,paraphrase_transfer,wording_donor,какова минимальная разрешенная скорость на межштатной магистрали,what is the minimum speed on the interstate,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_-1584926467388631839,MKQA,train,-1584926467388631839,paraphrase_transfer,wording_donor,кто играет cindy lou who в гринче,who plays cindy lou who in the grinch,single_hop_or_simple_open_qa,,1,True,Q193509,
ext_mkqa_train_-4904223795246948358,MKQA,train,-4904223795246948358,paraphrase_transfer,wording_donor,есть ли кофеин в ирландских кремах Бейли,does bailey's irish cream have caffeine in it,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_1592153645701322107,MKQA,train,1592153645701322107,paraphrase_transfer,wording_donor,где происходит действие the hate you give,where does the hate you give take place,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-2531542266227001475,MKQA,train,-2531542266227001475,paraphrase_transfer,wording_donor,"кто планировал крупное военное наступление, проведенное в войне на Красной реке",who planned the major military offensive conducted in the red river war,single_hop_or_simple_open_qa,,1,True,Q1343075,
ext_mkqa_train_2434387494397150766,MKQA,train,2434387494397150766,paraphrase_transfer,wording_donor,каков законный возраст употребления алкоголя в Соединенных Штатах,what's the legal drinking age in the united states,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-4914711792168293787,MKQA,train,-4914711792168293787,paraphrase_transfer,wording_donor,кто поёт песню i can't dance,who sings the song i can't dance,single_hop_or_simple_open_qa,,1,True,Q151012,
ext_mkqa_train_5492728639558905559,MKQA,train,5492728639558905559,paraphrase_transfer,wording_donor,когда выходит третий сезон hunter street,when does season three of hunter street come out,temporal_or_duration,,1,True,,
ext_mkqa_train_8848446046157157131,MKQA,train,8848446046157157131,template_transfer,reconstruction_candidate,какая самая высокая температура была в соединенных штатах за всё время,what is the hottest it has ever been in the us,comparison_or_superlative,,2,True,,
ext_mkqa_train_-5539931265072791856,MKQA,train,-5539931265072791856,paraphrase_transfer,wording_donor,Кто играет Бернадетт в Теории Большого взрыва?,who plays bernadette on the big bang theory,single_hop_or_simple_open_qa,,1,True,Q236364,
ext_mkqa_train_1524159684855059830,MKQA,train,1524159684855059830,paraphrase_transfer,wording_donor,каков официальный язык США,what is the official language of the us,single_hop_or_simple_open_qa,,1,True,Q1860,
ext_mkqa_train_1825427621620244178,MKQA,train,1825427621620244178,paraphrase_transfer,wording_donor,кто поёт песню i'm your puppet,who sings the song i'm your puppet,single_hop_or_simple_open_qa,,1,True,Q6127994,
ext_mkqa_train_5599733516030079093,MKQA,train,5599733516030079093,paraphrase_transfer,wording_donor,средний возраст в группе black lab,what is the average age of a black lab,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-1966727995856300284,MKQA,train,-1966727995856300284,template_transfer,reconstruction_candidate,"Кто снимался в фильме ""North to Alaska""?",who starred in the movie north to alaska,single_hop_or_simple_open_qa,,5,True,"Q256466, Q310150, Q40531, Q990890, Q280978",
ext_mkqa_train_-7757189852370426684,MKQA,train,-7757189852370426684,template_transfer,reconstruction_candidate,какой город является самым густонаселенным в США,what is the most populous city in the us,single_hop_or_simple_open_qa,,2,True,"Q1384, Q60",
ext_mkqa_train_7806021748350081084,MKQA,train,7806021748350081084,paraphrase_transfer,wording_donor,кто является самым старым живущим человеком на земле сейчас,who is the oldest living person in the world right now,single_hop_or_simple_open_qa,,1,True,Q29441888,
ext_mkqa_train_-5916690543916024775,MKQA,train,-5916690543916024775,paraphrase_transfer,wording_donor,когда абба выиграли евровидение,when did abba win the eurovision song contest,temporal_or_duration,,1,True,,
ext_mkqa_train_2620562839483759589,MKQA,train,2620562839483759589,paraphrase_transfer,wording_donor,на какой высоте расположена орбита международной космической станции,what is the height of the international space station orbit,single_hop_or_simple_open_qa,,2,True,,
ext_mkqa_train_-3424807532081918274,MKQA,train,-3424807532081918274,paraphrase_transfer,wording_donor,кто играет чарли в чарли и шоколадная фабрика,who acts as charlie in charlie and the chocolate factory,set_intersection_or_multi_constraint,,1,True,Q296887,
ext_mkqa_train_-5849795456748455708,MKQA,train,-5849795456748455708,paraphrase_transfer,wording_donor,где The Junebugs получили свое имя,where did the june bug get its name,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_506095287056539343,MKQA,train,506095287056539343,paraphrase_transfer,wording_donor,"как играть в карточную игру ""Президент""",how do you play the card game president,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_7139196345634280111,MKQA,train,7139196345634280111,paraphrase_transfer,wording_donor,какого значение знака зодиака - Овен,what is the meaning of the zodiac sign aries,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_3359236691787262025,MKQA,train,3359236691787262025,paraphrase_transfer,wording_donor,действует ли в мичигане закон о самообороне,does michigan have a stand your ground law,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_2088327690494562187,MKQA,train,2088327690494562187,paraphrase_transfer,wording_donor,кто иргал тэмми в фильме тэмми и доктор,who played tammy in tammy and the doctor,set_intersection_or_multi_constraint,,1,True,Q234875,
ext_mkqa_train_4229473246925539271,MKQA,train,4229473246925539271,paraphrase_transfer,wording_donor,С кем играет сборная США по футболу дальше?,who does the usa soccer team play next,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_6379952377871231287,MKQA,train,6379952377871231287,paraphrase_transfer,wording_donor,кто произнёс these are the times that try men's souls,who said these are the times that try men's souls,single_hop_or_simple_open_qa,,1,True,Q126462,
ext_mkqa_train_8871000238380963845,MKQA,train,8871000238380963845,template_transfer,reconstruction_candidate,кто первая судья-женщина в american idol,who is the female judge on american idol,comparison_or_superlative,,2,True,"Q166197, Q42493",
ext_mkqa_train_4003424717887687406,MKQA,train,4003424717887687406,template_transfer,reconstruction_candidate,какие члены lynyrd skynyrd до сих пор живы,what members of lynyrd skynyrd are still alive,temporal_or_duration,,2,True,"Q1806077, Q445448",
ext_mkqa_train_-7479315839099372497,MKQA,train,-7479315839099372497,paraphrase_transfer,wording_donor,кто является самым долгоживущим человеком в соединенных штатах,who is the oldest living person in the united states,single_hop_or_simple_open_qa,,1,True,Q61741150,
ext_mkqa_train_-2079342293284391326,MKQA,train,-2079342293284391326,template_transfer,reconstruction_candidate,плотины на реке Миссури в Южной Дакоте,dams on the missouri river in south dakota,single_hop_or_simple_open_qa,,3,True,"Q1966525, Q1279914, Q2885061",
ext_mkqa_train_-7109276337855621246,MKQA,train,-7109276337855621246,paraphrase_transfer,wording_donor,какова цель a shark fin,what is the purpose of a shark fin,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_8643630376187935175,MKQA,train,8643630376187935175,paraphrase_transfer,wording_donor,кто пел песню you raise me up,who sang the song you raise me up,single_hop_or_simple_open_qa,,1,True,Q218083,
ext_mkqa_train_-6679273029372950602,MKQA,train,-6679273029372950602,paraphrase_transfer,wording_donor,какой возраст сексуального согласия в Японии,what is the age of consent in japan,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-2043548808984290632,MKQA,train,-2043548808984290632,paraphrase_transfer,wording_donor,какая средняя температура в новой зеландии,what is the average weather in new zealand,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_-4134805850518263183,MKQA,train,-4134805850518263183,paraphrase_transfer,wording_donor,Сколько голов забил Марадона за всю свою карьеру,how many goals did maradona score in his whole career,count,,1,True,,
ext_mkqa_train_-827636847342595832,MKQA,train,-827636847342595832,paraphrase_transfer,wording_donor,Какова численность населения Большого Денвера,what is the population of the greater denver area,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-414366433822264308,MKQA,train,-414366433822264308,paraphrase_transfer,wording_donor,как долго гражданин США может оставаться в Сингапуре,how long can a us citizen stay in singapore,single_hop_or_simple_open_qa,,2,True,,
ext_mkqa_train_-7184004542971260282,MKQA,train,-7184004542971260282,paraphrase_transfer,wording_donor,кто сделал самый первый в мире автомобиль,who made the very first car in the world,comparison_or_superlative,,1,True,Q40224,
ext_mkqa_train_-2448072056052456887,MKQA,train,-2448072056052456887,paraphrase_transfer,wording_donor,как называют человека из хорватии,what do you call a person from croatia,single_hop_or_simple_open_qa,,1,True,Q167420,
ext_mkqa_train_3092640234042325879,MKQA,train,3092640234042325879,paraphrase_transfer,wording_donor,как далеко plantation florida от fort lauderdale,how far is plantation florida from fort lauderdale,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-7565348086232363902,MKQA,train,-7565348086232363902,paraphrase_transfer,wording_donor,кто написал песню i'll remember you,who wrote the song i'll remember you,single_hop_or_simple_open_qa,,1,True,Q6442220,
ext_mkqa_train_-6327671000368170196,MKQA,train,-6327671000368170196,paraphrase_transfer,wording_donor,какой номер канала у hallmark channel на directv,what is the number of the hallmark channel on directv,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-6442740759737288915,MKQA,train,-6442740759737288915,paraphrase_transfer,wording_donor,atomic kitten you can make me whole again,atomic kitten you can make me whole again,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_6351154984861339712,MKQA,train,6351154984861339712,paraphrase_transfer,wording_donor,кто написал i wear my sunglasses at night,who wrote i wear my sunglasses at night,single_hop_or_simple_open_qa,,1,True,Q709024,
ext_mkqa_train_-7755777465836230915,MKQA,train,-7755777465836230915,template_transfer,reconstruction_candidate,где происходит действие сериала Большая маленькая ложь,where does the show big little lies take place,single_hop_or_simple_open_qa,,4,True,"Q30, Q487315, Q99, Q49",
ext_mkqa_train_5270065759956892460,MKQA,train,5270065759956892460,paraphrase_transfer,wording_donor,когда статуя Свободы была доставлена в Соединенные Штаты,when was the statue of liberty delivered to the united states,temporal_or_duration,,1,True,,
ext_mkqa_train_6963342409012699618,MKQA,train,6963342409012699618,paraphrase_transfer,wording_donor,когда начинается новый сезон live pd,when does the new season of live pd start,temporal_or_duration,,1,True,,
ext_mkqa_train_-1913708751510061574,MKQA,train,-1913708751510061574,template_transfer,reconstruction_candidate,когда вышел первый фильм крестный отец,when did the first godfather movie come out,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_-7958364361517738816,MKQA,train,-7958364361517738816,paraphrase_transfer,wording_donor,каково это быть в Китае,what is it like to be in china,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_-2298573493279508523,MKQA,train,-2298573493279508523,paraphrase_transfer,wording_donor,сколько очков набрал Коби Брайант в своей карьере,how many points did kobe bryant score in his career,count,,1,True,,
ext_mkqa_train_1750055495190595842,MKQA,train,1750055495190595842,paraphrase_transfer,wording_donor,кто поёт life's been good to me so far,who sings life's been good to me so far,single_hop_or_simple_open_qa,,1,True,Q354033,
ext_mkqa_train_-8763004090664727773,MKQA,train,-8763004090664727773,template_transfer,reconstruction_candidate,кто снимался в Маленький домик в прериях,who starred on little house on the prairie,single_hop_or_simple_open_qa,,4,True,"Q230929, Q240969, Q265540, Q346411",
ext_mkqa_train_-3864175799337963302,MKQA,train,-3864175799337963302,template_transfer,reconstruction_candidate,когда the patriots выиграли их первый супер кубок,when did the patriots win their first super bowl,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_356679829740305253,MKQA,train,356679829740305253,paraphrase_transfer,wording_donor,какова заставка к munsters,what is the theme song to the munsters,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_3826188987490104616,MKQA,train,3826188987490104616,paraphrase_transfer,wording_donor,в скольки фильмах эшли джадд и морган фримен были вместе,how many movies has ashley judd and morgan freeman been in together,set_intersection_or_multi_constraint,,1,True,,
ext_mkqa_train_3118284888186877483,MKQA,train,3118284888186877483,template_transfer,reconstruction_candidate,кто был первым ведущим the price is right,who was the original host of the price is right,single_hop_or_simple_open_qa,,2,True,"Q381178, Q2903182",
ext_mkqa_train_-6754290972969208115,MKQA,train,-6754290972969208115,paraphrase_transfer,wording_donor,какая плата за проезд по мосту бенисии,what is the toll on the benicia bridge,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-4219700803474161930,MKQA,train,-4219700803474161930,template_transfer,reconstruction_candidate,как зовут персонажей флинтстоунов,what are the characters names in the flintstones,single_hop_or_simple_open_qa,,5,True,"Q614762, Q614889, Q614768, Q1785956, Q614240",
ext_mkqa_train_6909049231978617648,MKQA,train,6909049231978617648,paraphrase_transfer,wording_donor,Как называется верхняя часть ноги?,what is the upper part of your leg called,single_hop_or_simple_open_qa,,1,True,Q129757,
ext_mkqa_train_-4340511208164380792,MKQA,train,-4340511208164380792,paraphrase_transfer,wording_donor,кто играет джокера в Тёмном рыцаре,who plays the joker in batman the dark knight,single_hop_or_simple_open_qa,,1,True,Q40572,
ext_mkqa_train_5523983640641022409,MKQA,train,5523983640641022409,paraphrase_transfer,wording_donor,кто пел песню jim dandy to the rescue,who did the song jim dandy to the rescue,single_hop_or_simple_open_qa,,1,True,Q118966,
ext_mkqa_train_-7047273766567645032,MKQA,train,-7047273766567645032,paraphrase_transfer,wording_donor,кто пел you don't even call me by my name,who sings you don't even call me by my name,single_hop_or_simple_open_qa,,1,True,Q711892,
ext_mkqa_train_-5941174388758603039,MKQA,train,-5941174388758603039,paraphrase_transfer,wording_donor,к какому типу планет относятся Юпитер и Сатурн,what type of planet is jupiter and saturn,set_intersection_or_multi_constraint,,1,True,Q121750,
ext_mkqa_train_2643756372524412396,MKQA,train,2643756372524412396,paraphrase_transfer,wording_donor,кто пел if i were a rich man,who sang if i were a rich man,single_hop_or_simple_open_qa,,1,True,Q319133,
ext_mkqa_train_5519894032483792407,MKQA,train,5519894032483792407,paraphrase_transfer,wording_donor,у кого больше всего homeruns в a single season,who hit the most homeruns in a single season,comparison_or_superlative,,1,True,Q314712,
ext_mkqa_train_2487415240671965852,MKQA,train,2487415240671965852,paraphrase_transfer,wording_donor,сколько самолетов имеет jetblue в своем флоте,how many planes does jetblue have in their fleet,count,,1,True,,
ext_mkqa_train_5114918023729260444,MKQA,train,5114918023729260444,paraphrase_transfer,wording_donor,у кого в главной лиге бейсбола самый дорогой контракт,who has the highest contract in the mlb,comparison_or_superlative,,1,True,Q3090378,
ext_mkqa_train_-1902381158427313628,MKQA,train,-1902381158427313628,template_transfer,reconstruction_candidate,Какая компания является материнской у Range Rover?,what is the parent company of range rover,single_hop_or_simple_open_qa,,3,True,"Q188514, Q6122893, Q35907",
ext_mkqa_train_-7897272329851911813,MKQA,train,-7897272329851911813,template_transfer,reconstruction_candidate,кто такие актеры в фильме MASH,who are the actors in the movie mash,single_hop_or_simple_open_qa,,5,True,"Q314805, Q171736, Q266391, Q103784, Q320093",
ext_mkqa_train_-1959403023213969081,MKQA,train,-1959403023213969081,template_transfer,reconstruction_candidate,когда вышел первый сезон stranger things,when was season one of stranger things released,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_-455423193333751228,MKQA,train,-455423193333751228,template_transfer,reconstruction_candidate,когда начинается первая стадия родов,when does the first stage of labor begin,"comparison_or_superlative, temporal_or_duration",,1,True,,
ext_mkqa_train_1605762510932027661,MKQA,train,1605762510932027661,template_transfer,reconstruction_candidate,когда вышел первый король лев,when did the first lion king come out,"comparison_or_superlative, temporal_or_duration",,2,True,,
