benchmark_id,source_dataset,source_split,source_example_id,import_mode,use_role,question_ru,question_en_original,reasoning_type,hop_count,expected_cardinality,is_answerable,gold_qids,formal_query
ext_mkqa_train_4570336723049550086,MKQA,train,4570336723049550086,paraphrase_transfer,wording_donor,хочет ли креон быть царем Фив?,does creon want to be king of thebes,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_8045793241088366961,MKQA,train,8045793241088366961,paraphrase_transfer,wording_donor,csi miami horatio выяснил что у него есть сын,csi miami horatio finds out he has a son,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_6145192067916797446,MKQA,train,6145192067916797446,paraphrase_transfer,wording_donor,слово символ картинка звук или цвет используемые бизнесом чтобы определить услуги,word symbol picture sound or color used by a business to identify services,single_hop_or_simple_open_qa,,1,True,Q167270,
ext_mkqa_train_501665149783003588,MKQA,train,501665149783003588,paraphrase_transfer,wording_donor,Когда Христианство появилось в Римской Империи,when was christianity introduced to the roman empire,temporal_or_duration,,1,True,,
ext_mkqa_train_485142794739792096,MKQA,train,485142794739792096,paraphrase_transfer,wording_donor,"Good Apollo, I'm Burning Star IV, Volume One",the amory wars good apollo i'm burning star vi,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_2114543821065231555,MKQA,train,2114543821065231555,paraphrase_transfer,wording_donor,откуда появились предки современных лошадей,where did the ancestors of modern horses originated,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_4192107034151928632,MKQA,train,4192107034151928632,paraphrase_transfer,wording_donor,The Boy in the Striped Pyjamas Бруно фамилия,boy in the striped pajamas bruno last name,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_126574373715510199,MKQA,train,126574373715510199,paraphrase_transfer,wording_donor,Есть ли в доме доктор Багз Банни,is there a doctor in the house bugs bunny,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_8067464076328267934,MKQA,train,8067464076328267934,paraphrase_transfer,wording_donor,где впервые было упомянуто яблоко в Библии,where was apple first mentioned in the bible,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-2520994521466621174,MKQA,train,-2520994521466621174,paraphrase_transfer,wording_donor,как повлияла бомбардировка Перл Харбора на мобилизационные усилия страны,what effect did the bombing of pearl harbor have on the nation's mobilization effort,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-257187971045469409,MKQA,train,-257187971045469409,paraphrase_transfer,wording_donor,кто пел в скандале сезон 7 эпизод 2,who sang in scandal season 7 episode 2,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_-1351741085671948994,MKQA,train,-1351741085671948994,paraphrase_transfer,wording_donor,нападение на золотых мальчиков эпизод 1,attack on the pin up boy episode 1,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_7064770311616051114,MKQA,train,7064770311616051114,paraphrase_transfer,wording_donor,кто играл сестру джанет в three's company,who played janet's sister on three's company,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-3982409200460151904,MKQA,train,-3982409200460151904,paraphrase_transfer,wording_donor,что из следующего было предложено в качестве возможного объяснения эффекта Флинна,which of the following has been proposed as a possible explanation for the flynn effect,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_-6561588411465671888,MKQA,train,-6561588411465671888,paraphrase_transfer,wording_donor,в чем смысл любви к деньгам,what is the meaning of love of money,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_4575653996854262380,MKQA,train,4575653996854262380,paraphrase_transfer,wording_donor,когда был создан к-12 на Филиппинах,when was the k-12 implemented in the philippines,temporal_or_duration,,1,True,,
ext_mkqa_train_-577321295179419353,MKQA,train,-577321295179419353,paraphrase_transfer,wording_donor,откуда происходит фамилия комптон,where does the last name compton come from,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_1047544376965361181,MKQA,train,1047544376965361181,paraphrase_transfer,wording_donor,когда записывается Позднее шоу со Стивеном Кольбером,when does the late show with stephen colbert tape,temporal_or_duration,,1,True,,
ext_mkqa_train_5655337025389605453,MKQA,train,5655337025389605453,paraphrase_transfer,wording_donor,когда в нба появилась трехочковая зона,when did the nba extend the 3 point line,temporal_or_duration,,1,True,,
ext_mkqa_train_1230950030880811279,MKQA,train,1230950030880811279,paraphrase_transfer,wording_donor,кто написал заметки when you reach me,who wrote the notes in when you reach me,single_hop_or_simple_open_qa,,1,True,Q3113151,
ext_mkqa_train_-6979212131501137083,MKQA,train,-6979212131501137083,paraphrase_transfer,wording_donor,вступление в обряде весны стравинского начинается с мелоди сыгранной на,the introduction to stravinsky’s the rite of spring begins with a melody played on the,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-7047562979723678194,MKQA,train,-7047562979723678194,paraphrase_transfer,wording_donor,Tamil Nadu Sugar Corporation Limited (TASCO),tamil nadu sugar corporation limited (tasco),single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_881138062670365192,MKQA,train,881138062670365192,paraphrase_transfer,wording_donor,энергия высвобождается из ядерного топлива в процессе ядерного деления,energy is released from nuclear fuels by the process of nuclear fission,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_8952487721502935400,MKQA,train,8952487721502935400,paraphrase_transfer,wording_donor,девушка из the secret life of an american teenager,girl from the secret life of an american teenager,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_-4375882542141446572,MKQA,train,-4375882542141446572,paraphrase_transfer,wording_donor,откуда организмы на первом трофическом уровне получают энергию,where do the organisms in the first trophic level get their energy from,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-8369851465221888453,MKQA,train,-8369851465221888453,paraphrase_transfer,wording_donor,кто перевел письма отца к дочери на хинди,who translate letters from a father to his daughter in hindi,single_hop_or_simple_open_qa,,1,True,Q174152,
ext_mkqa_train_9140144440547621820,MKQA,train,9140144440547621820,paraphrase_transfer,wording_donor,написать короткую заметку в компьютерной персональной информационной системе,write short note on computer based personal information system,single_hop_or_simple_open_qa,,2,False,,
ext_mkqa_train_-7510598543762331407,MKQA,train,-7510598543762331407,paraphrase_transfer,wording_donor,Что из следующего лучше всего описывает определение здоровья Всемирной организации здравоохранения,which of the following best describes the world health organization's definition of health,single_hop_or_simple_open_qa,,2,False,,
ext_mkqa_train_-1649912468113032362,MKQA,train,-1649912468113032362,paraphrase_transfer,wording_donor,что определяет функцию генного продукта,what determines the function of the gene product,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_482115006346978627,MKQA,train,482115006346978627,paraphrase_transfer,wording_donor,совет регентов университета Висконсин против Саутворт,board of regents of the university of wisconsin v. southworth,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-472916277033969389,MKQA,train,-472916277033969389,paraphrase_transfer,wording_donor,что означают волшебные слова в клубе Микки Мауса,what do the magic words on mickey mouse clubhouse mean,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_4367989482858749273,MKQA,train,4367989482858749273,paraphrase_transfer,wording_donor,"актриса, которая играет Фло на прогрессивных страховых рекламных роликах",actress who plays flo on progressive insurance commercials,single_hop_or_simple_open_qa,,1,True,Q5005610,
ext_mkqa_train_-7278046984885687081,MKQA,train,-7278046984885687081,paraphrase_transfer,wording_donor,кто играл Джека Снайдера в Как вращается мир,who played jack snyder on as the world turns,single_hop_or_simple_open_qa,,1,True,Q2541511,
ext_mkqa_train_6804231395663863524,MKQA,train,6804231395663863524,paraphrase_transfer,wording_donor,откуда происходит фамилия camp,where does the last name camp come from,single_hop_or_simple_open_qa,,1,True,Q142,
ext_mkqa_train_-5144647233870277485,MKQA,train,-5144647233870277485,paraphrase_transfer,wording_donor,когда официально закончилась война в Европе,when did the war in europe officially end,temporal_or_duration,,1,True,,
ext_mkqa_train_-9062973420658352904,MKQA,train,-9062973420658352904,paraphrase_transfer,wording_donor,Кто умирает в пятой книге о Гарри Поттере,who dies in book 5 of harry potter,single_hop_or_simple_open_qa,,3,True,,
ext_mkqa_train_4489142731916286772,MKQA,train,4489142731916286772,paraphrase_transfer,wording_donor,замесить решила бетти тесто на оладьи вот и маслица купила но увы оно горчило,betty botter bought some butter but the butter was too bitter,set_intersection_or_multi_constraint,,1,False,,
ext_mkqa_train_-687455319517674717,MKQA,train,-687455319517674717,paraphrase_transfer,wording_donor,каково значение слова евангелист в Библии,what is the meaning of evangelist in the bible,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_8128023842569557050,MKQA,train,8128023842569557050,paraphrase_transfer,wording_donor,где был снята сцена боя breaking dawn part 2,where was breaking dawn part 2 fight scene filmed,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_2229412532919519091,MKQA,train,2229412532919519091,paraphrase_transfer,wording_donor,отец арвен во властелине колец,arwen's dad in lord of the rings,single_hop_or_simple_open_qa,,1,True,Q208426,
ext_mkqa_train_9143716180666221667,MKQA,train,9143716180666221667,paraphrase_transfer,wording_donor,почему европейские исследователи отправились в Африку и Ост-Индию,why did european explorers go to africa and the east indies,set_intersection_or_multi_constraint,,1,True,,
ext_mkqa_train_-3013749339728775723,MKQA,train,-3013749339728775723,paraphrase_transfer,wording_donor,начинаются ли счета в доме или сенате,do bills start in the house or senate,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-7365187710626154355,MKQA,train,-7365187710626154355,paraphrase_transfer,wording_donor,"Кто предупредил вас, чтобы вы бежали от грядущего гнева? значение",who warned you to flee from the wrath to come meaning,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_5105136898624121027,MKQA,train,5105136898624121027,paraphrase_transfer,wording_donor,частотные распределения показывают процентное отношение времени наблюдения переменных,frequency distributions indicate the percentage of times that variables are observed,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_-250638815973895671,MKQA,train,-250638815973895671,paraphrase_transfer,wording_donor,кто был последним военнослужащимё освобожденным из Вьетнама,who was the last pow released from vietnam,single_hop_or_simple_open_qa,,1,True,Q4935024,
ext_mkqa_train_5586905958149607877,MKQA,train,5586905958149607877,paraphrase_transfer,wording_donor,в делящейся клетке митотическая (m) фаза чередуется с интерфазой (i) периода роста,in a dividing cell the mitotic (m) phase alternates with interphase (i) a growth period,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_-2462457446926963543,MKQA,train,-2462457446926963543,paraphrase_transfer,wording_donor,что такое замена мяча в бейсболе,what is a change up ball in baseball,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-4348538004290605642,MKQA,train,-4348538004290605642,paraphrase_transfer,wording_donor,Первое упоминание о субботе в Библии,first mention of the sabbath in the bible,comparison_or_superlative,,1,True,,
ext_mkqa_train_-8938866779244492178,MKQA,train,-8938866779244492178,paraphrase_transfer,wording_donor,Как они принесли хорошие новости из Гента в Экс,how i brought the good news from ghent to aix,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_1276418571982750964,MKQA,train,1276418571982750964,paraphrase_transfer,wording_donor,через какую из следующих стран Северный тропик не проходит,through which one of the following countries the tropic of cancer does not pass through,negation_or_exclusion,,1,False,,
ext_mkqa_train_-3588071863975464237,MKQA,train,-3588071863975464237,paraphrase_transfer,wording_donor,кто играл Эрика Олсена в north of 60,who played eric olsen on north of 60,single_hop_or_simple_open_qa,,1,True,Q1701254,
ext_mkqa_train_-4265229339653442785,MKQA,train,-4265229339653442785,paraphrase_transfer,wording_donor,put your hand on the hand of the man,put your hand on the hand of the man,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_4527672267267779587,MKQA,train,4527672267267779587,paraphrase_transfer,wording_donor,Кто выиграл золотую медаль в мужском кёрлинге,who won the gold medal in the men's curling,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_-5441366966986750352,MKQA,train,-5441366966986750352,paraphrase_transfer,wording_donor,где в Библии говорится о Десяти заповедях,where does it say in the bible about the ten commandments,single_hop_or_simple_open_qa,,3,True,,
ext_mkqa_train_-4830634739076669276,MKQA,train,-4830634739076669276,paraphrase_transfer,wording_donor,netai charan chakravarty homoeopathic medical college & hospital,netai charan chakravarty homoeopathic medical college & hospital,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_-6907498135308582310,MKQA,train,-6907498135308582310,paraphrase_transfer,wording_donor,кто выступает на церемонии закрытия зимних Олимпийских игр,who is performing at the winter olympics closing ceremony,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_-8591610983091296817,MKQA,train,-8591610983091296817,paraphrase_transfer,wording_donor,кто написал песни к фильму Рок-звезда,who wrote the songs for the movie rock star,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-4026034258824790198,MKQA,train,-4026034258824790198,paraphrase_transfer,wording_donor,что происходит после how to train your dragon 2,what happens after how to train your dragon 2,temporal_or_duration,,1,True,,
ext_mkqa_train_6975032983308839201,MKQA,train,6975032983308839201,paraphrase_transfer,wording_donor,северо-восточная часть бразильского нагорья выпало меньше осадков,the northeastern part of brazilian highlands receives very less rainfall,comparison_or_superlative,,1,False,,
ext_mkqa_train_-7229087212436160534,MKQA,train,-7229087212436160534,paraphrase_transfer,wording_donor,"наименьшая единица, состоящая хотя бы из одного атома",smallest unit that consist of at least one atom,comparison_or_superlative,,1,False,,
ext_mkqa_train_6751772716066543904,MKQA,train,6751772716066543904,paraphrase_transfer,wording_donor,"лимфа транспортирует жиры, абсорбированные из тонкой кишки в полую вену",lymph transports fats absorbed from the small intestine to the vena cava,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_6917521818636390201,MKQA,train,6917521818636390201,paraphrase_transfer,wording_donor,Seraph of the End 2 сезон 17 серия,seraph of the end season 2 episode 17,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_-8633816491039222985,MKQA,train,-8633816491039222985,paraphrase_transfer,wording_donor,семь шагов на этапе планирования жизненного цикла разработки системы в их правильном порядке,seven steps in the planning phase of the system development life cycle into their correct order,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_795937211551918144,MKQA,train,795937211551918144,paraphrase_transfer,wording_donor,какой нижний уровень дохода для среднего класса,what is the income level for lower middle class,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_5802035219775305368,MKQA,train,5802035219775305368,paraphrase_transfer,wording_donor,кто дал голландцам право претендовать на Северную Америку,who gave the dutch a claim to north america,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-4146357955786193547,MKQA,train,-4146357955786193547,paraphrase_transfer,wording_donor,why you look so sad it a nice place,why you look so sad it a nice place,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_-7010147920347507194,MKQA,train,-7010147920347507194,paraphrase_transfer,wording_donor,как Пуэрто-Рико стало государством,steps for puerto rico to become a state,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_8123952012258179530,MKQA,train,8123952012258179530,paraphrase_transfer,wording_donor,The Legend of Heroes: Trails in the Sky,the legend of the heroes trails in the sky,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_4873838784134880980,MKQA,train,4873838784134880980,paraphrase_transfer,wording_donor,"события, произошедшие по всему миру в 2017 году",events that happened around the world in 2017,temporal_or_duration,,1,True,,
ext_mkqa_train_8614356761406452020,MKQA,train,8614356761406452020,paraphrase_transfer,wording_donor,кто владеет отелем и казино borgata в atlantic city,who owns the borgata hotel and casino in atlantic city,set_intersection_or_multi_constraint,,1,True,Q6763808,
ext_mkqa_train_-2844864662553203105,MKQA,train,-2844864662553203105,paraphrase_transfer,wording_donor,"это методология, основанная на сомнении веры во внешнюю реальность",is a methodology based on questioning belief in an external reality,single_hop_or_simple_open_qa,,2,False,,
ext_mkqa_train_-7820346412631277301,MKQA,train,-7820346412631277301,paraphrase_transfer,wording_donor,кому принадлежат бордели в игре престолов,who runs the brothel in game of thrones,single_hop_or_simple_open_qa,,2,True,Q4360302,
ext_mkqa_train_6341013013362849696,MKQA,train,6341013013362849696,paraphrase_transfer,wording_donor,кто выиграл Топ-модель по-американски сезон 5,who won america's next top model season 5,single_hop_or_simple_open_qa,,1,True,Q265076,
ext_mkqa_train_7899922391870951882,MKQA,train,7899922391870951882,paraphrase_transfer,wording_donor,откуда взялось выражение оки доки,where did the expression okey dokey come from,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_8922474260746168401,MKQA,train,8922474260746168401,paraphrase_transfer,wording_donor,кто является первым министром финансов Шри Ланки,who is the first money minister of sri lanka,single_hop_or_simple_open_qa,,1,True,Q469661,
ext_mkqa_train_-7606683693711802515,MKQA,train,-7606683693711802515,paraphrase_transfer,wording_donor,в контексте психологии укажите верное утверждение относительно структурализма,in the context of the discipline of psychology identify a true statement about structuralism,single_hop_or_simple_open_qa,,2,False,,
ext_mkqa_train_-3604689468797734023,MKQA,train,-3604689468797734023,paraphrase_transfer,wording_donor,где была рассказана притча о горчичном зерне,where was the parable of the mustard seed told,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_5462504310675240806,MKQA,train,5462504310675240806,paraphrase_transfer,wording_donor,когда в Техасе заканчивается футбол в средней школе,when does high school football end in texas,temporal_or_duration,,1,False,,
ext_mkqa_train_7419657557671121028,MKQA,train,7419657557671121028,paraphrase_transfer,wording_donor,кто был мусульманским евнухом командовавшим китайским флотом в начале 15 века,who was the muslim eunuch who commanded the chinese treasure fleets of the early fifteenth century,single_hop_or_simple_open_qa,,1,True,Q7333,
ext_mkqa_train_-2083013067044607248,MKQA,train,-2083013067044607248,paraphrase_transfer,wording_donor,i wanna go back i wanna go back weezer,i wanna go back i wanna go back weezer,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_-1622898892596900140,MKQA,train,-1622898892596900140,paraphrase_transfer,wording_donor,кто выиграл в первой игре Чемпионата по баскетболу среди мужских сборных 1-го дивизиона NCAA,who won the first game in the ncaa tournament,single_hop_or_simple_open_qa,,1,True,Q824,
ext_mkqa_train_-1246258267418264208,MKQA,train,-1246258267418264208,paraphrase_transfer,wording_donor,"Кто сыграл Джоуи в сериале ""Дай мне передышку""",who played joey on gimme a break,single_hop_or_simple_open_qa,,1,True,Q550395,
ext_mkqa_train_3380805738495191748,MKQA,train,3380805738495191748,paraphrase_transfer,wording_donor,Они наползают на тебя Стивен Кинг,they're creeping up on you stephen king,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_1734006576693243724,MKQA,train,1734006576693243724,paraphrase_transfer,wording_donor,"С кем в итоге оказалась Елена из ""Укушенной""",who does elena end up with in bitten,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_4555612618387565146,MKQA,train,4555612618387565146,paraphrase_transfer,wording_donor,когда выйдет новый сезон The Dumping Ground,when does the new dumping ground come out,temporal_or_duration,,1,True,,
ext_mkqa_train_-5150725109404784758,MKQA,train,-5150725109404784758,paraphrase_transfer,wording_donor,"кто был монах, который поджег себя",who was the monk who set himself on fire,single_hop_or_simple_open_qa,,1,True,Q271847,
ext_mkqa_train_5457503899228372045,MKQA,train,5457503899228372045,paraphrase_transfer,wording_donor,hey there delilah did he get the girl,hey there delilah did he get the girl,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_-2216288005540330811,MKQA,train,-2216288005540330811,paraphrase_transfer,wording_donor,"первая организация, которая стала активным в области экологического образования в Южной Африке",the first organisation to become active in environmental education in south africa,comparison_or_superlative,,1,False,,
ext_mkqa_train_-7845141278825146641,MKQA,train,-7845141278825146641,paraphrase_transfer,wording_donor,сколько британских солдат погибло во всех войнах,how many british soldiers have died in all wars,count,,1,False,,
ext_mkqa_train_-6245814877547872597,MKQA,train,-6245814877547872597,paraphrase_transfer,wording_donor,"в федеральной системе уставный закон, принятый конгрессом, обычно включается в какую публикацию",in the federal system statutory law adopted by congress is normally included in which publication,single_hop_or_simple_open_qa,,2,False,,
ext_mkqa_train_-1462597963425085264,MKQA,train,-1462597963425085264,paraphrase_transfer,wording_donor,короткая версия jungle book Редьярда Киплинга,short story of the jungle book by rudyard kipling,single_hop_or_simple_open_qa,,2,False,,
ext_mkqa_train_-1839864875505756329,MKQA,train,-1839864875505756329,paraphrase_transfer,wording_donor,британское слово для парковки,what is the british word for parking lot,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_5769591337214981463,MKQA,train,5769591337214981463,paraphrase_transfer,wording_donor,"кто был первым индийским боулером, который взял хет-трик в тесте по крикету",who was the first indian bowler to take hat - trick in test cricket,single_hop_or_simple_open_qa,,1,True,Q9475,
ext_mkqa_train_-1407519603870999701,MKQA,train,-1407519603870999701,paraphrase_transfer,wording_donor,"Уилмингтон Калифорния, часть города Лос-Анджелес",is wilmington ca part of the city of los angeles,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-4450404503631437107,MKQA,train,-4450404503631437107,paraphrase_transfer,wording_donor,Корейская драма Потому что это в первый раз,korean drama because it's my first time,comparison_or_superlative,,1,False,,
ext_mkqa_train_4331036196847411654,MKQA,train,4331036196847411654,paraphrase_transfer,wording_donor,сколько биохимических тестов содержит система api 20e,how many biochemical tests does the api 20e system contain,count,,1,True,,
ext_mkqa_train_2427704424231307536,MKQA,train,2427704424231307536,paraphrase_transfer,wording_donor,it as common as something that nobody knows,it as common as something that nobody knows,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_-5641299284929351696,MKQA,train,-5641299284929351696,paraphrase_transfer,wording_donor,"Как верховенство закона, судебный контроль и независимость судебной власти являются ключевыми элементами демократии",how are the rule of law judicial review and judicial independence key elements of a democracy,set_intersection_or_multi_constraint,,1,True,,
ext_mkqa_train_-7671126734936586715,MKQA,train,-7671126734936586715,paraphrase_transfer,wording_donor,почтовый индекс Карачи Северный Назимабад Блок с,postal code of karachi north nazimabad block s,single_hop_or_simple_open_qa,,2,True,,
ext_mkqa_train_1601163158262964724,MKQA,train,1601163158262964724,paraphrase_transfer,wording_donor,какой тип газа используется в системе переменного тока,what type of gas is used in ac,single_hop_or_simple_open_qa,,1,True,Q12858303,
ext_mkqa_train_-879494170717098400,MKQA,train,-879494170717098400,paraphrase_transfer,wording_donor,где поселения имели тенденцию становиться установленными в Южной Америке,where have settlements tended to become established in south america,single_hop_or_simple_open_qa,,2,False,,
ext_mkqa_train_8921644586031769987,MKQA,train,8921644586031769987,paraphrase_transfer,wording_donor,кто получает доход от капитала в США,who receives income from capital in the united states,single_hop_or_simple_open_qa,,2,False,,
ext_mkqa_train_1111434664120048441,MKQA,train,1111434664120048441,paraphrase_transfer,wording_donor,Девушка с татуировкой дракона sbs,the girl with the dragon tattoo series sbs,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_-1738867496255288805,MKQA,train,-1738867496255288805,paraphrase_transfer,wording_donor,Каттак город в Одише расположен на берегу этой реки,cuttack a city in odisha is situated on the banks of this river,single_hop_or_simple_open_qa,,1,True,Q271044,
ext_mkqa_train_-6984734423140952246,MKQA,train,-6984734423140952246,paraphrase_transfer,wording_donor,кто был в большинстве Форсажей,who has been in the most fast and furious movies,single_hop_or_simple_open_qa,,1,True,Q178166,
ext_mkqa_train_3942183868284334157,MKQA,train,3942183868284334157,paraphrase_transfer,wording_donor,кто написал главную музыкальную тему к the attack on titan,who made the attack on titan theme song,single_hop_or_simple_open_qa,,1,True,Q634585,
ext_mkqa_train_-2183271191866098354,MKQA,train,-2183271191866098354,paraphrase_transfer,wording_donor,Юнион Джек с красными белыми и синими полосами,union jack with red white and blue stripes,set_intersection_or_multi_constraint,,1,False,,
ext_mkqa_train_-7898679466493646802,MKQA,train,-7898679466493646802,paraphrase_transfer,wording_donor,когда доктор Берк вернется к Анатомия страсти,when does dr burke return to grey's anatomy,temporal_or_duration,,1,True,,
ext_mkqa_train_-6821372596420901543,MKQA,train,-6821372596420901543,paraphrase_transfer,wording_donor,откуда происходит знак фунта стерлингов,where does the pound sterling sign come from,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_8450959737287541026,MKQA,train,8450959737287541026,paraphrase_transfer,wording_donor,кто выиграл максимальное количество титулов ipl,who has won maximum number of ipl titles,count,,1,True,Q1195237,
ext_mkqa_train_2908099843039443662,MKQA,train,2908099843039443662,paraphrase_transfer,wording_donor,почему Тимбукту был значимым центром торговли и культурного обмена,why was timbuktu a major center of trade and cultural exchange,set_intersection_or_multi_constraint,,1,True,,
ext_mkqa_train_-8284654459255249605,MKQA,train,-8284654459255249605,paraphrase_transfer,wording_donor,если россомаха оружие икс то кто остальные,if wolverine is weapon x who are the others,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-5864544859241690865,MKQA,train,-5864544859241690865,paraphrase_transfer,wording_donor,когда янки попали в Мировую серию,when did the yankees make it to the world series,temporal_or_duration,,1,True,,
ext_mkqa_train_8774926490341844727,MKQA,train,8774926490341844727,paraphrase_transfer,wording_donor,сколько сезонов в Затерянные в космосе,how many season of lost in space are there,count,,1,True,,
ext_mkqa_train_5966423140724318688,MKQA,train,5966423140724318688,paraphrase_transfer,wording_donor,кто был генерал губернатор индии когда началось августовское движение,who was viceroy of india when the quit india movement started,temporal_or_duration,,1,True,Q2914941,
ext_mkqa_train_854864674245683514,MKQA,train,854864674245683514,paraphrase_transfer,wording_donor,кого победили miami dolphins в 1972 году,who did the miami dolphins beat in 1972 super bowl,temporal_or_duration,,1,True,Q212654,
ext_mkqa_train_5518476522438822676,MKQA,train,5518476522438822676,paraphrase_transfer,wording_donor,где в Южной Дакоте находится национальный парк Бэдлендс,where is badlands national park located in south dakota,single_hop_or_simple_open_qa,,1,False,,
ext_mkqa_train_6873587814797504351,MKQA,train,6873587814797504351,paraphrase_transfer,wording_donor,кто возглавлял индийскую армию во время Войны за независимость Бангладеш в 1971 году,who was the heading the indian army during the bangladesh liberation war 1971,temporal_or_duration,,1,True,Q558194,
ext_mkqa_train_-185822075714062550,MKQA,train,-185822075714062550,paraphrase_transfer,wording_donor,"Кто озвучивает funny bunny в ""Дружных мопсах""",who voices funny bunny on puppy dog pals,single_hop_or_simple_open_qa,,1,True,Q13938,
ext_mkqa_train_3949257004161056562,MKQA,train,3949257004161056562,paraphrase_transfer,wording_donor,особенности новой экономической политики в Советском Союзе,features of new economic policy in soviet union,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-3054408902896859828,MKQA,train,-3054408902896859828,paraphrase_transfer,wording_donor,в чем цель сотрудничества с неправительственной организацией,what is the goal of connecting with non-governmental organization,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_1185380788336396915,MKQA,train,1185380788336396915,paraphrase_transfer,wording_donor,как погашается основная сумма кредита при равных платежах,how is the principal amount of a loan with equal payments repaid,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_1963273581327624894,MKQA,train,1963273581327624894,paraphrase_transfer,wording_donor,кто играет Анджелу в Затерянных в космосе от Нетфликс,who plays angela in netflix lost in space,single_hop_or_simple_open_qa,,1,True,Q30015820,
ext_mkqa_train_-3830210245638674240,MKQA,train,-3830210245638674240,paraphrase_transfer,wording_donor,что случилось с губернатором Бастилии в 1789 году,what happened to the governor of the bastille in 1789,temporal_or_duration,,1,True,,
ext_mkqa_train_-9159775735515348520,MKQA,train,-9159775735515348520,paraphrase_transfer,wording_donor,сколько случаев заболевания вирусом Зика в Южной Америке,how many cases of zika in south america,count,,1,False,,
ext_mkqa_train_823539359196494470,MKQA,train,823539359196494470,paraphrase_transfer,wording_donor,"каковы требования к тому, чтобы быть представителем",what are the requirements for being a representative,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_2842924527220481974,MKQA,train,2842924527220481974,paraphrase_transfer,wording_donor,кто назначает главного судью Индии,who will appoint the chief justice of india,single_hop_or_simple_open_qa,,1,True,,
ext_mkqa_train_-414725907011542294,MKQA,train,-414725907011542294,paraphrase_transfer,wording_donor,когда начинается новый сезон стрелы 2017,when does the new season of the arrow start 2017,temporal_or_duration,,1,True,,
